f_id,i_id,ic.eps.max,ic.eps.s,ela_meta.quad_w_interact.adj_r2,ela_meta.lin_simple.coef.max,disp.diff_median_25,ela_level.lda_qda_50,disp.ratio_median_05,ela_level.qda_mda_10,ela_meta.lin_simple.coef.min,ela_level.mmce_qda_50,pca.expl_var_PC1.cor_init,disp.ratio_mean_05,disp.diff_mean_25,ic.eps.ratio,ela_meta.lin_w_interact.adj_r2,disp.diff_median_05,disp.ratio_mean_25,ela_meta.lin_simple.intercept,disp.diff_mean_02,disp.diff_mean_10,disp.diff_median_02,disp.ratio_mean_02,ela_level.lda_mda_25,ela_meta.lin_simple.coef.max_by_min,ela_level.lda_qda_25,disp.diff_mean_05,nbc.nb_fitness.cor,ela_level.mmce_qda_25,ela_meta.quad_simple.adj_r2,ela_level.qda_mda_50
1,1,-0.2367751814738077,-0.8758125290008748,0.6794143111193759,-0.1685198476611431,-1.4820780707220442,-0.2134989836637789,-1.37173292795475,-0.1382597412735882,-0.1341097218169262,-0.1085381437962158,0.5777420454588358,-1.4657837614234572,-1.571391337531023,-0.8025023781476435,0.0242261268382179,-1.370416934987482,-1.57125876225543,-0.1809047184027699,-1.3998160392527876,-1.5049341824609883,-1.3082927999451317,-1.3999568930211308,-0.3207487640031658,-0.0265111830087505,-0.091502073117866,-1.465934304597828,-0.4545780292635475,-0.1183261788292859,1.1801007054351893,-0.6849132645291318
1,2,-0.2367748735575575,-0.8344905425960382,0.6794143111193759,-0.1685198377805102,-0.8124386898629654,-0.3718781486862853,-0.9590071326957506,-0.1549129417526296,-0.1341096812246753,-0.4927038803738689,1.2074774878169852,-1.017648465376387,-0.8456761747262826,-0.7588975059693714,0.8405431242834709,-0.9587297426428144,-0.8458625286679617,-0.1809041002034699,-1.028553530070622,-0.9583061467017828,-0.9636176065295596,-1.0287715034829172,-0.3224679784483055,-0.4275954235806049,-0.2906293670474145,-1.017785290568055,0.0141912653270839,-0.8331900430141882,1.1801007054351893,-0.2617563622179132
1,3,-0.2367749409421899,-0.8427466837358658,0.6794143111193759,-0.1685198377437639,-0.8665961807516863,-0.3655341710052724,-0.9481459275573558,-0.1715661422316716,-0.1341097181176424,-0.4391759642376471,1.175016898004709,-1.0083486408150988,-0.9144327532929194,-0.7676533294537198,0.7852937960623066,-0.9485941021703832,-0.9136254233828708,-0.1809051655724789,-1.053345929182263,-0.9967986584936916,-0.9921885661248536,-1.0529287503614997,-0.3313355055863968,-0.1933545370240607,-0.2696760006664096,-1.0083790708612763,-0.0123346409530909,-0.7514219226487575,1.1801007054351893,-0.2333429491130829
1,4,-0.2367750667665921,-0.8593002467212199,0.6794143111193759,-0.1685198385616895,-1.0800662258754612,-0.3268535293113198,-1.1167804283903269,-0.12584553728012,-0.1341097187820868,-0.3032974078918535,0.9759252804894136,-1.1926014149356197,-1.1465739056728768,-0.7850778538006816,0.520816242624898,-1.117025923176698,-1.1469075199423928,-0.1809050552057328,-1.1982861086041654,-1.1543200981183186,-1.116305963816051,-1.198336794072965,-0.319843914295197,-0.1676071575180527,-0.2132847260437056,-1.1919609491384469,-0.1580097000327392,-0.5053079762023135,1.1801007054351893,-0.3683066613610255
1,5,-0.2367750667665921,-0.8593002467212199,0.6794143111193759,-0.1685198415725702,-1.1316782269169,-0.3061034356463405,-1.1728013812094156,-0.2266730965441373,-0.134109712594194,-0.3020621482887098,0.9651050838853268,-1.2536315136190723,-1.2048065181323748,-0.7850778538006816,0.5281719224176562,-1.1739206516952796,-1.2046726105190375,-0.1809048495442508,-1.2600470555035788,-1.2142355256991766,-1.1767018971783194,-1.259659036149365,-0.3269017420173511,-0.3228226735247264,-0.2188394775339721,-1.2539043472074745,-0.1597491037232433,-0.4858779277986467,1.1801007054351893,-0.4144784576563748
2,1,-0.0372386265362837,1.4299625685301474,0.6768723115698561,-0.1443864204987941,0.4318669678979861,-0.6357699980561914,0.5346943950213751,-1.5144196717689549,-0.133855053211355,-0.9736316191977692,1.172852858683891,0.5203100214466329,0.4200938488097681,1.5172681094742495,0.7715631937824906,0.5344528117557731,0.4194151283858335,-0.1537921095476051,0.5415094965112726,0.5529831853186382,0.5532178566403896,0.5414495436249126,0.3970685093282246,4.573417538335738,0.464184015838779,0.5202922254851892,0.7169103562904051,-0.5992198768200356,1.17524973234538,1.0406941992124208
2,2,-0.0325318485082074,1.4051528644049656,0.6752835618514065,-0.152710131322466,0.4203683758292301,-0.4458471662308716,0.5329794678942602,-0.0489380296132726,-0.1338750121333193,-0.1336550890601352,0.7487011518034883,0.519147543376472,0.4089559846797136,1.525980371647731,0.1782050238332981,0.5326509201162297,0.4083064571210931,-0.1597651514812312,0.5869866783136916,0.5200468843062167,0.6036729555001646,0.5869766627422404,1.1484557068252452,3.093490976335491,1.981263992471524,0.5194663135109354,0.3868585060174096,-0.3174841749668692,1.1707019450736842,1.2794176075306818
2,3,0.0144846719589365,1.4712845549349838,0.6743303120203363,-0.1363306043862228,0.5357053985646907,-0.599820791197119,0.598718341100334,-1.695485378795628,-0.1338098833648505,-1.120215758770807,1.311351375216268,0.5761089688143618,0.5277891019728161,1.569585243826003,0.9910893707085968,0.5986001541235166,0.5271692396538042,-0.1440249760665411,0.5687591304461089,0.6206887640954784,0.5906926572109383,0.5688587275833038,0.7970120802502901,5.215240446921523,0.6891162945395646,0.575949515750175,0.6873404935518493,-1.512432151792368,1.174643360709154,0.6670070786462197
2,4,0.0263383687162644,1.3721282998456557,0.6730593122455766,-0.1602738974973954,0.3147744349230208,0.6261969510591611,0.5827123545805948,-0.9463941427020004,-0.1336693408101686,-0.2806509818342212,-0.2251165425647877,0.5708778174986379,0.3131878931047558,1.5608729816525218,-0.900137633785111,0.5822029402036721,0.3127718842443368,-0.1584986877676825,0.5197978097152791,0.5178129438897218,0.5295815558988509,0.5200796713861673,6.235792219936395,0.5142628032827412,1.4692424690269716,0.5707646239118044,-0.4941494632224969,-0.5344530488078134,1.1737338032548148,1.0696149946941242
2,5,-0.0278250704801312,1.4960942590601654,0.6752835618514065,-0.1362026269386682,0.4689960094635111,-0.6196016660497214,0.5569884476738708,-1.724855568731393,-0.1337946198286041,-1.0403356377675224,1.2291178810251688,0.5336785192534843,0.466136200528498,1.552160719479041,0.8313893894302604,0.5571115991230308,0.466071547697738,-0.1443822733545377,0.5723166196677497,0.490661975750786,0.591586617148213,0.5725752271030863,1.0527226077221807,4.970101622061455,0.4611605435086342,0.5335068170732484,0.6903844500102303,-1.2987016193520369,1.174643360709154,0.8293694392452486
3,1,-0.2367695215054391,-0.4377829608273271,0.6122101980289485,-0.1685196938536272,-0.8779192217964916,0.0770023276459305,-0.8155248963937999,-0.1188814716252481,-0.1341096721201571,-0.1155379482140293,0.1492622599367966,-0.8392080816066718,-0.9025932914223884,-0.453663400721468,-0.5418342981022926,-0.8143982223153923,-0.9025167521181328,-0.1809047196002687,-0.8283072295535193,-0.874562021344981,-0.7990932196735531,-0.8290096542946443,0.1405436171191622,-0.30164319387048,0.0980626106512233,-0.8391130001378369,-0.3136863303327827,-0.0519401801167581,0.943615767306992,0.2950957963990691
3,2,-0.2367633124928783,-0.0741825050293244,0.6559008152863187,-0.168515880639347,-0.3885707425345485,-0.5863838940255297,-0.6720426600918479,-0.4567900486181703,-0.1341096728233267,-0.923809481870978,0.9802533591310548,-0.7107542548538799,-0.4262084256392647,-0.2356390398301082,0.4931915785143155,-0.6726794448653074,-0.4259547548608196,-0.1809009325960515,-0.7655193785488896,-0.6544329695350024,-0.7513200006256018,-0.7658291624583516,-0.153080113116607,3.5527800309607125,-0.2446444623052092,-0.7106378041428162,0.8425822729292666,-0.5158325857542996,1.1015755785439032,0.6632017108196798
3,3,-0.2367435416628221,-0.1402729148536435,0.6466860669193096,-0.1685174283710631,-0.3926961915973847,-0.234909908337197,-0.4553901996996595,-0.5733624519714632,-0.1341096347543339,-0.4325879130208814,0.9196602581481408,-0.4619839478394233,-0.3826216660122008,-0.1135802467796408,0.4080291524692661,-0.4554614077183563,-0.3826309369283366,-0.1809003665841368,-0.5274976770184879,-0.4409484584510079,-0.510272643138895,-0.5270440683123685,0.057840353810844,0.9749614348614128,0.0236008153576531,-0.4621759518881608,0.1476904985732097,-0.8291421162634244,1.055794520008829,0.6365641360339012
3,4,-0.2367644624614666,-0.2311730288031442,0.6400133181018205,-0.1685187766386761,-0.6018652366343729,-0.1052548644814987,-0.6937650703686374,-0.3523290637950897,-0.1341096534036156,-0.4218823297936379,0.614530713912749,-0.7124979719591212,-0.6187970053998941,-0.2792439120083802,0.0335433212423792,-0.6940769080848844,-0.6192456348672825,-0.1809030040176674,-0.7430008385273693,-0.7065009653963789,-0.7073729301091852,-0.7430656028996883,-0.0943553670694533,0.3581921662453998,-0.2022455363731763,-0.7123355120898933,0.2368349377115021,-0.2219531036488415,0.9375520509447308,0.6941520358088696
3,5,-0.2367657557608313,-0.3964609744224906,0.6352470689464708,-0.1685194643729678,-1.0414450006063571,-0.1990488122792501,-0.8881234781083326,0.0727817266153604,-0.1341096390834131,0.0471045661998751,0.3656661920186349,-0.9101192438864922,-1.0719414460297547,-0.3577413941914431,-0.280135557031037,-0.8880505430817264,-1.072479422468641,-0.1809034203073549,-0.8616449378264214,-0.9781824883562356,-0.8435409077548438,-0.8610644626527624,-0.1848403378663007,-0.2164210417874861,-0.0308919998949599,-0.9099120099308072,-0.3763048631909003,0.1205014994657832,0.9775725789356564,-0.3480113662861469
4,1,-0.2367591522798247,-0.0576289420439702,0.5475480844880408,-0.1685178079013551,-0.8661573031918101,-0.2003704742961276,-0.7880860623599598,0.9102863179795376,-0.134109627940722,0.2105705870158755,0.0843410803122451,-0.813052325028048,-0.8876843394372763,-0.1135802467796408,-0.5892375678778479,-0.7878653679231162,-0.8869646123474947,-0.1809024892057739,-0.7194920695472481,-0.838704413634066,-0.6967526860543637,-0.7193729184610795,-0.2460986630957663,0.667008378865282,-0.2288942808644542,-0.8126379329631488,0.2677093532179352,0.7050221222760881,0.5729711046637596,-0.1668758577428555
4,2,-0.2367044938017262,0.0663370171705395,0.667975313146537,-0.1685132191066053,-0.4333362536419196,0.0638297628777165,-0.6440321836823042,0.1015463456246147,-0.1341095382040469,-0.5301734216692241,0.6643036182915711,-0.6619301759071162,-0.4367323917464029,0.052126979759966,0.1322728900162941,-0.6442095569605224,-0.4359525589990837,-0.1808962536010523,-0.6152613028678333,-0.602135851579626,-0.5880829160792707,-0.6153109319071869,-0.0944458520402503,1.4025350080340124,-0.2414803633550577,-0.6620925336561265,0.3929464189341709,-0.1976655431442581,1.0098618685646985,1.379371935774458
4,3,-0.2367599279698004,-0.2146607465234893,0.6145933226066232,-0.1685185065772957,-0.7045625856453999,-0.3882227022950058,-0.7629337978289407,0.2084296141537375,-0.1341096877142177,0.0800448222837039,0.6772878542164812,-0.7915464807300691,-0.7249136636468714,-0.2443948633144566,0.029947211121475,-0.7627740268424751,-0.7247780118823055,-0.1809023343772495,-0.7680132885186997,-0.7538719583307671,-0.7497823895334897,-0.768151974658216,-0.2687199057949781,1.4460035488208267,-0.3417471434198654,-0.7914395256239705,0.232486428485244,0.2832281548464914,0.9366424934903912,0.2943347228337606
4,4,-0.2367587461617602,-0.0245630967789612,0.6317518195658812,-0.1685158548663415,-0.660060401073955,-0.2927987046764386,-0.777224857221565,0.37405326255439,-0.1341095597026943,-0.1690658643502511,0.5777420454588358,-0.8054962175720023,-0.6753633232257623,-0.05686342003028,-0.0045427541290153,-0.7768738289219018,-0.6747889911909772,-0.1808999601632834,-0.7655927288421195,-0.8069137230916411,-0.7229635914152535,-0.76536460001838,-0.1125428461996198,0.8080052477265507,-0.1099944736487527,-0.805801217176271,0.4455633805718948,0.324517007704283,0.914509928768137,0.7157157868259275
4,5,-0.2367644624614666,0.0084614677803487,0.6393778182144406,-0.1685157562704689,-0.761441117405353,-0.2459237584778444,-0.7349233214193956,1.2533422478478,-0.1341096309735232,-0.1105969098014551,0.4933445119469198,-0.7717843535373328,-0.7841986727170834,-0.0873998989483306,-0.1456083465990301,-0.7344843281016444,-0.7836539695854217,-0.1809003521371531,-0.7201155470397005,-0.7776433755832104,-0.6894579729662036,-0.7198374809010512,-0.2369596810452851,1.8404731570192,-0.0957911850280717,-0.7715258702447423,0.6929935555459859,0.7924573400925865,0.8646358616885365,0.4658299662164851
5,1,-0.2367753815405704,-0.9253906565455388,0.6794143111193759,-0.1685198274463309,0.7378524026436603,-0.8250319988730723,0.5878571359619391,-0.8588891438212171,-0.1341096848791193,-1.179508219721699,1.5429035825438344,0.5772714468845227,0.7429165091462334,-0.8461072503259154,1.3958152188612691,0.588059088032188,0.7426774621897431,-0.1809047065266972,0.5598470698186994,0.6408515083674303,0.5617641136407343,0.5600320412238229,-1.4749750514877504,-0.4100584113079692,-1.4930572814150709,0.5772342677101252,0.2716230115215686,-1.7229243428320902,1.1801007054351893,0.4734407018695643
5,2,-0.2367753815405704,-0.9253906565455388,0.6794143111193759,-0.1685198274463309,0.7483854640806885,-0.7868800219858705,0.4963943558491414,-0.8207381754510487,-0.1341096848791193,-1.1622145852776888,1.5753641723561105,0.4889231135522864,0.7531773761006932,-0.8461072503259154,1.3958152188612691,0.4969734656532715,0.7526752663280096,-0.1809036225282991,0.4368386280724796,0.5516657332781414,0.4386121926817935,0.4369229946310483,-1.4647502497877067,-0.4100584113079692,-1.5095809092658632,0.4885863824735608,0.2890170484266013,-1.7204955867816316,1.1801007054351893,0.5551292645459508
5,3,-0.2367753815405704,-0.9253906565455388,0.6794143111193759,-0.1685198274463309,0.7497898722722923,-0.81886424279431,0.5684212951879692,-0.8398136596361329,-0.1341096848791193,-1.176214194113316,1.5190991500148323,0.5551843635514633,0.7541420729938475,-0.8461072503259154,1.3958152188612691,0.5685536110341313,0.7548970005809572,-0.1809045828087802,0.4960689898554686,0.5891844761705528,0.5198552717813038,0.4959224245075848,-1.4791373601444056,-0.4100584113079692,-1.521112292106416,0.5550264124024143,0.2459668070866452,-1.6921600995262844,1.1801007054351893,0.4478178918375301
5,4,-0.2367753815405704,-0.9253906565455388,0.6794143111193759,-0.1685198274463309,0.7580407703979646,-0.8111986030964194,0.5587033748009843,-0.9512387101140856,-0.1341096848791193,-1.163038091679785,1.5926764869226566,0.5604155148671885,0.7622981467268797,-0.8461072503259154,1.3958152188612691,0.558282828688734,0.7626730704662739,-0.1809031569891193,0.4808121288636894,0.5972610299840337,0.4845259750602139,0.4805918639884853,-1.5277277894623125,-0.4100584113079692,-1.5569017668981324,0.5602571882393546,0.269013905985813,-1.7051134651287303,1.1801007054351893,0.736518464277678
5,5,-0.2367753815405704,-0.9253906565455388,0.6794143111193759,-0.1685198274463309,0.7866555873018917,-0.8311556995512721,0.5758526460721345,-0.9155100254499592,-0.1341096848791193,-1.1650968576850238,1.5970045655642942,0.569715339428477,0.7888711611474037,-0.8461072503259154,1.3958152188612691,0.5758963194652703,0.7893338815016474,-0.1809047525461121,0.482719236487662,0.6632481930558772,0.5041573352827629,0.482450113748376,-1.4413146423513232,-0.4100584113079692,-1.520831038866403,0.5693881039547148,0.2694487569084388,-1.7132093186302584,1.1801007054351893,0.6885708296632775
6,1,-0.2295555977466798,0.7522985037731066,0.6018833248590247,-0.1681103967914173,-0.060465878771115,-0.3308625707625152,-0.1547063100788374,-0.4355950661902985,-0.1339235290917686,-0.635582241137477,1.1339001509091595,-0.1533460202116735,-0.0439253567974682,0.8806195511471325,1.098482295682872,-0.1540049364227534,-0.0438164633537915,-0.179863343899667,-0.2182528407620403,-0.1368461591902281,-0.2213447914117632,-0.2181100457305023,-0.0482080319630614,-0.3630712851995863,-0.1554871852209343,-0.1529636855272882,0.3425037119095768,-0.9351977971334398,0.7974802029764907,0.2012300566777551
6,2,-0.2301915544845506,0.7357449407877525,0.5778932041104322,-0.1682681915854991,-0.3629402930377795,-0.203850850940572,-0.3519229296970571,-0.2733020578854547,-0.1340160466050997,-0.4630576498984229,0.9413006513563248,-0.337017555297114,-0.3334221244613289,0.85448276462669,0.9000424008293403,-0.3523481586454878,-0.3326419162370108,-0.1800139765202041,-0.3209432512836309,-0.3365833446342551,-0.3415645237764434,-0.3207783449644749,-0.1948841696247507,-0.328493793343618,-0.0879864076176975,-0.3369126357930159,0.2403137450925088,-0.6631771194821049,0.6574083550082507,-0.3162999677316491
6,3,-0.2298809038749341,0.7522985037731066,0.5874257024211312,-0.1682449469725981,-0.2080165144014873,-0.2142919808739055,-0.3810766908580107,-0.2312148784929671,-0.1335180186424848,-0.5301734216692241,1.0192060669057814,-0.3811917219632328,-0.206169834282516,0.8806195511471325,0.9389457739554856,-0.3807279519682955,-0.2071139309454569,-0.1797707118629065,-0.449709691048383,-0.3137284157578091,-0.4425819966884664,-0.4494621408369227,-0.1314542050961606,-0.4526008499918754,-0.1232836892393902,-0.3811448104141583,0.2081347768181984,-0.8259037748628132,0.7974802029764904,-0.253891935376397
6,4,-0.2272549053254823,0.7894717792551799,0.6293686949882064,-0.1680809845395305,-0.1234886963693348,-0.1590465085684195,-0.2433108783131092,-0.6908432117145218,-0.1339475859946773,-0.6504053563751993,1.1685247800422538,-0.2219322263511735,-0.1054028588066674,0.9242244233254048,1.0960304024186192,-0.2431535252891607,-0.1049141553098577,-0.1793129862449415,-0.2354168093777919,-0.1800929544326256,-0.2460180856805405,-0.2352988560094936,-0.079153891975583,-0.3318921795853083,0.0688825869998243,-0.2220191033746114,0.2603168875332966,-0.9942975276945908,0.8144586087908225,-0.260234215087297
6,5,-0.2324276299416121,0.6861668132430886,0.4608023498606807,-0.1683652066863834,-0.1492946968900542,-0.135520924667997,-0.067816668971679,0.0773235085641902,-0.134026406668369,-0.2275348188990472,0.6102026352711115,-0.0684851210899186,-0.1303095785935612,0.775985282443627,0.5610272921586449,-0.0677393741796152,-0.1304640992187575,-0.1804620561132397,0.003595121111211,-0.0874703479333449,-0.003611909089176,0.0030216756965169,-0.0944458520402499,-0.3780693848741198,-0.1618856964312412,-0.0683077081662833,0.1589966225614811,-0.4041098074332163,0.3472492630785766,-0.0537295877004068
7,1,-0.2367556660834739,-0.2890485781933348,0.6709939376115917,-0.1685189369685249,0.1472109825622944,0.1077089418380549,0.1414044405363453,-1.48959126378202,-0.1341096274169116,-0.677169314443311,0.8612311964860437,0.1605230587317989,0.1838308097045146,-0.2443948633144566,1.140981778929922,0.1414602451713681,0.1839112975733615,-0.1809022211371417,0.1280338935754101,0.1515039961080893,0.0988358997224859,0.1279889720491822,0.3577075470315962,0.0081091653436646,0.7064836821103975,0.1606075606977013,0.4194723252143457,-0.8590967742190769,0.4585184583260744,0.1679965109926417
7,2,-0.2367599279698004,-0.3303705645981716,0.667975313146537,-0.1685192194825195,0.0805893689730901,0.3566660104172433,0.0413670247879737,-1.2043673573955211,-0.1341095548661101,-0.5874071166148767,0.5734139668171995,0.0669435740838386,0.1302462822756694,-0.2879997354927285,1.0108679763735695,0.0410948808488032,0.1305896755026143,-0.1809030298336791,0.0382531346622479,0.0475971264793353,0.0124078529867834,0.037863858694472,0.5303528713119808,-0.2798774507374947,1.2536618605566348,0.0666830156256275,0.3055413834863815,-0.695560533488216,0.2265813074695731,-0.3061523201942098
7,3,-0.2367606686470276,-0.3138170016128174,0.6667043133717773,-0.1685195055889108,0.1034110020866514,1.4278290196960242,0.0945297657285366,-1.0908228086747818,-0.1341095775102107,-0.6071712702651739,-0.3224983120016102,0.115767653030601,0.1307724805810262,-0.2879997354927285,0.8907252064251797,0.094566015252252,0.1305896755026143,-0.1809031891875546,0.075074981863561,0.1528214481485861,0.064257529348707,0.0750288538922915,0.5829246393449492,-0.3425657909152437,1.180254764913115,0.1159624300894318,0.2103090314313282,-0.5069271469026191,-0.5697362438044143,-1.1636285371078303
7,4,-0.2367649988976619,-0.4130145374078446,0.6593960646669083,-0.1685195499537257,-0.2604184950507038,0.641307953452129,-0.2947586921265573,-0.864339282159812,-0.1341096305312397,-0.4914686207707253,0.1557543778992522,-0.2765686956487402,-0.2166938003896542,-0.366453656364924,0.7740150870467436,-0.2942822005612034,-0.2171117350837235,-0.1809034871880354,-0.3148918520921801,-0.2496315099614607,-0.3339479851108642,-0.3152035956848028,0.3163559153774368,-0.2917446824567529,0.7026164500602123,-0.2762539896839379,0.0146261162497096,-0.5749323163154523,-0.0793331830065179,-0.6359508651609875
7,5,-0.2367633124928783,-0.3799486921428356,0.6616203142727377,-0.1685193063067401,-0.1190999207705727,0.1760388681106299,-0.1924347068753648,-1.1571328251276938,-0.134109570888187,-0.5482905625153299,0.6578115003291167,-0.1696207131939285,-0.0798822409968575,-0.3403168698444814,0.9471187515029956,-0.1925203702179924,-0.0793642114009579,-0.1809032633228927,-0.1903797293347511,-0.1059146765003012,-0.2174828844827373,-0.1902362993321385,0.2536498306152215,-0.2742026479384398,0.8339617131465102,-0.1698948809994888,0.239878894169883,-0.7392781423964677,0.401671117429873,-0.2155845659225639
8,1,-0.2320076317502923,0.6861668132430886,0.6592371896950633,-0.1683197279652964,-1.068830960342631,-0.2653081347253834,-1.0939147333621275,0.1003352037715936,-0.1340443654681129,-0.0117761415499686,0.5279691410800137,-1.1350587504626493,-1.0988652593205166,0.7890536757038484,-0.0215425474278351,-1.093331048116703,-1.0991402335040146,-0.1804563022890151,-1.1209382243934385,-1.1377660268268577,-1.0784020624756103,-1.1212194290374908,-0.3059092287924825,-0.3176490908442735,-0.211667519913628,-1.1350647909120808,-0.260634517772433,-0.0041746444577446,0.9392195729443524,-0.1902154470789662
8,2,-0.2306298551854148,0.7274887996479249,0.667975313146537,-0.168281057072707,-0.88845228323352,-0.2698898963838925,-0.9813011853482464,-0.0156316286551886,-0.134073263960994,-0.1114204162035507,0.675123814895663,-1.014742270200985,-0.9125033595066104,0.8370146789688608,0.1577725799645239,-0.9809831043911752,-0.9125145562563968,-0.18030245628486,-1.0148003500900518,-0.990784203526206,-0.9847150610492392,-1.014834630283736,-0.2282731238487875,-0.1356405637815623,-0.1374166645500678,-1.0151699026495846,-0.1997553886048184,-0.289148687711522,0.9897000116601792,-0.2244637575178234
