f_id,i_id,ic.eps.max,ic.eps.s,ela_meta.quad_w_interact.adj_r2,ela_meta.lin_simple.coef.max,disp.diff_median_25,ela_level.lda_qda_50,disp.ratio_median_05,ela_level.qda_mda_10,ela_meta.lin_simple.coef.min,ela_level.mmce_qda_50,pca.expl_var_PC1.cor_init,disp.ratio_mean_05,disp.diff_mean_25,ic.eps.ratio,ela_meta.lin_w_interact.adj_r2,disp.diff_median_05,disp.ratio_mean_25,ela_meta.lin_simple.intercept,disp.diff_mean_02,disp.diff_mean_10,disp.diff_median_02,disp.ratio_mean_02,ela_level.lda_mda_25,ela_meta.lin_simple.coef.max_by_min,ela_level.lda_qda_25,disp.diff_mean_05,nbc.nb_fitness.cor,ela_level.mmce_qda_25,ela_meta.quad_simple.adj_r2,ela_level.qda_mda_50
8,3,-0.2298809038749341,0.7274887996479249,0.6689285629776072,-0.1683251811413254,-0.9231236104637384,-0.2123094878485891,-0.9481459275573558,-0.0080619920738061,-0.1340237142583135,-0.1283022974465129,0.5863982027421095,-0.9839366013417176,-0.937497779011064,0.8588388957134304,0.1185422877364781,-0.9483688657154404,-0.936953633038823,-0.18023698826426,-0.9993601133651978,-0.94690732252531,-0.9639036737094876,-0.9995040697646354,-0.2380455006948472,-0.358812086048794,-0.199151750733028,-0.9840146676207924,-0.3254273052436799,-0.2365256399515914,0.9821203662073524,-0.2234489927640796
8,4,-0.2315470704381328,0.6861668132430886,0.660508189469823,-0.1683537723542768,-1.0578590213457264,-0.2347336867349467,-1.0733356078367478,0.0234276961047456,-0.134071691451518,-0.0125996479520643,0.5279691410800137,-1.1036718425683016,-1.0880781940607,0.8108778924484179,-0.044590344111812,-1.0731498617538175,-1.0880315622392769,-0.1804175448582469,-1.0851799564439566,-1.0878746908584762,-1.0451825112064883,-1.0854481211595903,-0.3107954172155125,-0.2514987493129209,-0.2055502619433349,-1.1032212959047436,-0.3893503908696748,-0.0810852527222598,0.9120844422232324,-0.3782006177100294
8,5,-0.2315470704381328,0.6861668132430886,0.661938064216428,-0.1683700683763442,-1.00343820392108,-0.270374505790081,-1.008168377006379,0.0836820032925516,-0.1340380280386134,-0.0780684069186741,0.7292247979161226,-1.048454134235653,-1.0331781708684622,0.8108778924484179,0.1422439226242561,-1.0086421410581656,-1.033599073042053,-0.1804000210980487,-1.060717633651849,-1.038899843266092,-1.0210098345025849,-1.0603617494010635,-0.3069950484420445,-0.3686359334101176,-0.2310036801645554,-1.0482522656183026,-0.291508933278866,-0.135327471182496,0.9658999249383028,-0.3358341892412199
9,1,-0.2333228389578926,0.6944229543829159,-0.1542026661512448,-0.1684895133831145,-1.3815751095103987,0.4753953149334197,-1.0276042177803488,0.9233060928995156,-0.1340871370027162,0.2060413018043491,-1.3157923602572477,-0.9153503952022176,-1.3430212730061244,0.7498049346123168,-1.3148345145457447,-1.0282377126381994,-1.3424201342018032,-0.1806072390591004,-0.7858374097735188,-1.054136462517056,-0.9118036885651274,-0.78580534737718,-0.501899675538454,-0.4165320859861053,-0.3574973248606208,-0.9154639737577348,-0.2575905613140521,0.8944650942118382,-0.0984338895476415,-1.7598028299323898
9,2,-0.2333228389578926,0.6861668132430886,-0.1140072982744645,-0.1684808596036054,-1.4199330082435766,0.4339391830040242,-1.096772945240652,1.0559261258053398,-0.1340986266030463,0.2332170130735078,-1.313628320936429,-1.0379918316042052,-1.4060773699313938,0.741092672438836,-1.320065220176151,-1.0972952097236983,-1.4068504275372908,-0.1806141468192562,-0.9054350628845572,-1.1736236345377726,-0.9814252884800688,-0.9056624568901436,-0.5127578720340757,-0.28704386050273,-0.3803491506117163,-1.037836597942992,-0.263243623308188,0.9333251910191712,-0.0526528310125674,-1.7072887539261417
9,3,-0.233159912372642,0.6944229543829159,-0.1810525363930466,-0.1684841342215081,-1.384910578965458,0.4755274811351075,-1.035607211040219,0.8969637575963041,-0.1340953438708681,0.2266289618567421,-1.3936977758067093,-0.9165128732723784,-1.359333420472188,0.7498049346123168,-1.303882724632082,-1.035580421069339,-1.3590831410989126,-0.1806061820320881,-0.8046884351335535,-1.0653634451230292,-0.9282883098084695,-0.8048524074160609,-0.4937560281667378,-0.3577731508263344,-0.3662161753010385,-0.9170699137076724,-0.2241070402718644,0.9082280451644352,-0.1141995520895216,-1.758788065178646
9,4,-0.2333228389578926,0.6861668132430886,-0.0885873027792673,-0.168489233280754,-1.4074688855430932,0.4649982404006492,-1.0338922839131044,0.965090486828748,-0.1340978226763305,0.2200409106399764,-1.3395967927862498,-0.924650219763506,-1.3765225651138469,0.741092672438836,-1.2680850829739905,-1.034814617122533,-1.3768570151224933,-0.180616098961205,-0.8235761356402035,-1.1016792970219431,-0.943020769574754,-0.8234349050149712,-0.5023521003924384,-0.3410172651647198,-0.3579895180306442,-0.9249619614616524,-0.2723754926833293,0.8944650942118382,-0.0797879617336875,-1.7367169317847158
9,5,-0.233159912372642,0.6944229543829159,-0.1244930464162332,-0.168481260702411,-1.4442468250607172,0.4642492985910849,-1.119066997893147,1.0108110917802997,-0.1341021913429374,0.2072765614074928,-1.2313948267453347,-1.043222982919929,-1.4374738688176896,0.7498049346123168,-1.2971808830431242,-1.118962956689207,-1.4368438399520858,-0.1806087709859413,-0.8771218496978901,-1.1756284528602678,-0.9745954345592908,-0.8773241480518071,-0.5073287737862646,-0.1926587885895551,-0.3579895180306442,-1.0428379537870835,-0.2158448727419738,0.8952746795619909,-0.0629611488284117,-1.7570122268595942
10,1,0.0653615508507916,1.4960942590601654,0.651134566130969,-0.1477740751737033,0.7057265652607236,-0.3532427142483103,0.598718341100334,-1.9352914656938307,-0.1254661291607977,-0.934926818299271,1.0430104994347882,0.6045896815333061,0.7089767184507126,1.587053329483832,1.272239798342925,0.5981046339226421,0.7082405812690529,-0.1411206391487426,0.6078181615909282,0.6169082495444872,0.6088579231363569,0.6074174101010403,0.476333343746263,-0.3474618108179271,0.7997894444848714,0.6047187828533457,0.7738758271543872,-1.131927037220563,0.5714551755731944,0.1114233759714176
10,2,0.0325448269863882,1.4919455481374022,0.652723315849419,-0.1526353693460864,0.6745662585095148,-0.3256640334961299,0.729624445136775,-1.9682950811886588,-0.1041904568586284,-0.8299297520320661,0.9629410445645084,0.7347872253913407,0.6786326161751308,1.5782975059994837,1.246249729741845,0.7295526290273296,0.6782471688542554,-0.1459643667086879,0.750227755896406,0.7115929548897628,0.7222120431827688,0.7500380791726685,0.6781148286232326,-0.4484792603726432,1.3139203672295243,0.7345704988054557,0.7969229260535554,-1.0315384538016186,0.4445719106928733,0.5218957188608373
10,3,-0.046228088420696,1.4630284137951564,0.6609848143853578,-0.1584695574499399,0.8609136704329416,1.7541473716631186,0.8793947475714825,-1.1955865789611169,-0.1318732816640788,-0.8208711816090131,0.103817434199606,0.8766095499509842,0.8720104933937958,1.525980371647731,1.121530092366849,0.8792447769823937,0.8715380488607183,-0.1584817513797242,0.8687985049022287,0.909955407769793,0.8597388399330841,0.8689660638056879,2.180798738646477,-0.2403607476660177,2.233055955593597,0.8762602863885353,0.7316952876596827,-0.6453662417787456,-0.4044999729327893,-0.7315924432013531
10,4,0.1265402927034423,1.5828663024397525,0.6471626918348445,-0.1412118632146038,0.539128643531725,-0.5147498127107604,0.5072555609875362,-2.123926809301887,-0.1303138644832324,-1.102922124326798,1.086291285851151,0.50519780653454,0.5541867169582211,1.6219023781777555,1.275672448912879,0.5074694844536115,0.5538300506891778,-0.1311861279619233,0.5634412341869551,0.4904328536567866,0.549069882531436,0.5637485407436043,-0.1894550713769401,-0.0954050099454636,-0.4074900882730176,0.5056093459429012,0.8782400485845836,-1.3845176664682308,0.593436147386392,0.1586099370205103
10,5,-0.046228088420696,1.4382187096699748,0.6633679389630327,-0.1653052065736523,0.8917228751362496,3.255731644438391,0.8336633575150836,-1.271282944774944,-0.1325189981194036,-0.8023422875618594,-1.0993884281754094,0.8504537933723604,0.9008637004708664,1.508555847300769,1.0733095248365427,0.8330262564281068,0.9004205941490394,-0.160716841340033,0.7738465503163718,0.8954061548008275,0.7667670064565318,0.7737307636112782,2.0867848539885525,-0.3699132578940632,1.853645334815404,0.850335827196683,0.5138349754241485,-0.62674577872523,-1.2858611461874945,-0.4819603137803455
11,1,-0.0854533720186203,1.4382187096699748,0.6673398132591571,-0.1653170052701235,1.7062796262664437,4.352050287438409,1.8214613827332973,-1.4723324923764671,-0.1329355567333848,-0.8410470884603582,-1.2746756131617023,1.8275166113426928,1.6963001387353978,1.49108776164294,0.9049461873578462,1.8215890571725784,1.6969123238308406,-0.1671379022318786,1.8449442072031792,1.8075984915361671,1.834369721947279,1.8450117501883956,3.088905905563637,-0.3311053610958529,2.220610499723,1.827389692738814,0.7630045540887425,-0.8477625793169382,-1.2024850462063987,3.935310659266983
11,2,-0.0854533720186203,1.4299625685301474,0.6673398132591571,-0.1670271912351247,1.6472067067071094,5.866058183172331,1.7888777673181129,-1.5440926471679757,-0.1335702174644291,-0.8900457193850535,-1.575477078755453,1.7932235082729426,1.6342087387032824,1.486731630556199,0.9577436223147578,1.7888847239148669,1.6347037647483007,-0.1674143627210483,1.8155674147646812,1.7344512630268405,1.7971094717616762,1.8152797540301409,3.79143121883036,-0.3238224352309025,2.3221429193678684,1.7928390418158675,0.774310678077013,-0.8769076519224381,-1.4178985699757376,4.2937763085270255
11,3,-0.0708387041855972,1.4712845549349838,0.6593960646669083,-0.1558857043961518,1.4375110085982696,0.3986067517528278,1.6425373191376376,-1.6851906730449475,-0.1287887151252643,-0.8953985109986765,0.517148944475917,1.6455887933624935,1.427062005827778,1.5172681094742495,1.198683000415339,1.6427963592388894,1.4269716120976783,-0.1609312025145086,1.6864708986803956,1.5846626940746953,1.686365714732106,1.686595958157694,2.328379726016135,-0.3447012497772634,4.757585037954648,1.6460561303915566,1.048701610253904,-0.98782084489337,-0.1004045973653766,-0.7455454585653317
11,4,-0.0630102929354795,1.4795406960748114,0.6571718150610784,-0.1549020179160519,1.3027755977162818,-0.3693229354536552,1.6162417698552072,-1.822958058826112,-0.131539832496058,-0.8599877357085598,0.698928247424665,1.6136206464330665,1.2858654605570068,1.5346926338212117,1.2622687657349632,1.6163085521376022,1.285891487035489,-0.1585444361378027,1.6651626384971656,1.5119164292298677,1.657508687956884,1.6652260859189487,1.6740829021841317,-0.1906378369289795,5.0981123983009775,1.6138914473942318,1.0452228028728976,-1.0744464773597158,0.0769591062307713,-0.230044963663415
11,5,-0.0854533720186203,1.4299625685301474,0.6659099385125525,-0.1665090212467132,1.7000475649162017,5.407882017321409,1.8288927336174623,-1.5328895850275286,-0.1331810474118747,-0.9163979242521164,-1.5062278204892654,1.833329001693497,1.6834959799717129,1.486731630556199,1.0311369606913934,1.828976812894706,1.6835819183131526,-0.1672765848899251,1.8493452247969613,1.8061091979251709,1.8299356806583973,1.8496573745881235,3.1498022909099155,-0.3684008923124164,2.296267621286628,1.8328498885686024,0.8130124101907108,-0.8696213837710648,-1.422901135974603,4.143083742596052
12,1,3.084050822622555,2.487821932776244,-0.9732031460121272,1.0387008141834018,-0.6626058909212368,-0.1992690892820629,-0.9349981529161412,-0.1748967823274796,0.1054414639680255,-0.2950623438708963,-0.9046248893017556,-0.9670806693243834,-0.6848348927221869,2.1975215399796397,-0.7726391840439619,-0.9339086853081052,-0.6847867953292439,1.349577423965678,-0.9922451349219163,-0.9247397599308622,-0.9655843183915642,-0.9916065082850988,-0.2070091557115285,-0.2037027068341022,-0.235503732004771,-0.9667622841586035,2.0379874592276392,-0.2810528342099942,-1.273430527644858,0.2466407794077961
12,2,6.393728171707712,2.463012228651062,-0.1924915343658854,1.197251388285877,-0.2430389436796065,-0.328659800734386,-0.7680785792102862,-0.0719497248206761,1.5049652166779162,-0.4749984927288108,-0.1255707338071375,-0.7868965684494256,-0.2507212908027347,2.293443546509664,0.1144557989627234,-0.7689905529988996,-0.2504377488779399,1.834342635048736,-0.908735826079894,-0.6476738677620184,-0.8672844836888549,-0.9084498315299808,-0.2211248111558364,-0.4299039825103048,-0.2664415884062545,-0.7873558497512714,1.675321789757707,-0.58302816981698,-0.7131431357718981,0.2801280162813461
12,3,4.456885245365184,2.8472943180043324,-0.7757215560088149,8.87091098108531,-0.0449296131514981,-0.2347777421355094,-0.5537126883209162,-0.2496847917515408,10.218186701439585,-0.5939951678316423,-0.8332115917147485,-0.5823004281010866,-0.0505905353319891,2.4067900773866504,-0.5047289800365995,-0.5546555424752176,-0.0504816661126343,8.435356386409193,-0.6905920540147431,-0.4635169847099543,-0.6652495378648089,-0.691034609622743,0.0477965220523936,-0.434729690973505,-0.1332681792598688,-0.582254376144935,2.2967237581900006,-0.8752884812221325,-1.2737337134629712,0.4348796412272953
12,4,3.7564723090989705,2.7687784157645736,-0.851822667522561,5.14978881919822,-0.3198425166579387,-0.2703304503895183,-0.7989472674983545,-0.030468116354699,2.492241146690674,-0.4231175893967805,-0.7834386873359264,-0.8147960421332894,-0.3198286682396088,2.328336156514455,-0.6152276364789281,-0.7995326162891595,-0.3204223778457966,5.3834924734496,-0.919591669477891,-0.6852498911779293,-0.8883819382085344,-0.9191347676493524,-0.2130716487549172,-0.3658586315505293,-0.1893078873325558,-0.8150239008887703,2.2993328637257555,-0.390346856480619,-1.314663798908236,0.1487159806715069
12,5,5.028806799210953,2.60763918106799,-1.0412016339617796,2.054668267235654,-0.4067402735134225,-0.1448606695872659,-0.7829412809786155,0.0379613983410007,0.3714407223486794,-0.198712094825697,-0.9976785800969452,-0.8177022373086928,-0.4109486747839139,2.302155808683145,-0.8344268943031339,-0.782910165914372,-0.410402615090184,2.492193188201495,-0.9250562663235038,-0.6882284783999225,-0.8768677342164385,-0.9251740793689984,-0.1704532275096022,-0.244256336229768,-0.1519715197207658,-0.8182816647872156,2.1036499485441373,-0.2964349558628968,-1.366053795078402,0.1733240259497973
13,1,-0.2367620514802086,-0.4295268196874997,0.6663865634280873,-0.168519362652635,-0.5784291749369852,-0.1775057214041442,-0.7669352944588764,-0.6675287310438631,-0.1341094876532834,-0.5758780269855366,1.114423797021794,-0.767134441256688,-0.5760872429484251,-0.3316046076710005,0.9642820043527656,-0.767999512597151,-0.5759218169347995,-0.1809011038099482,-0.8275737266212223,-0.681583937673938,-0.8273423536914287,-0.8271514045347526,-0.1288301409430522,-0.3625633687534145,0.0671950675597433,-0.7674421943720432,0.0246276874701033,-0.7999970436579242,0.8872232051379603,-0.3609496168963823
13,2,-0.2367606686470276,-0.4212706785476722,0.6667043133717773,-0.1685192263121847,-0.3708400891155507,-0.2598452650556222,-0.5588574697022618,-0.6536005997341192,-0.1341094615748615,-0.668522497221305,1.2399380776292608,-0.567188213188995,-0.3546454561107248,-0.3141365220131712,1.0986457552338222,-0.5583494203362817,-0.3537483916400154,-0.1809008953944715,-0.6769855746206325,-0.5178762015113256,-0.6813765751332418,-0.6770977364235605,-0.1328114796581134,-0.3452312641044157,0.0143897717472113,-0.5671585406155203,0.113337275685771,-0.9335786264331326,0.943615767306992,-0.3097039968323137
13,3,-0.2367633124928783,-0.4460803826728539,0.652723315849419,-0.1685195282754872,-0.7550335050311605,0.2072300917089426,-0.7846562081057302,-0.4640568997362975,-0.1341094554236558,-0.357237077229123,0.4543918041721884,-0.765971963186527,-0.7411381113953764,-0.3490291320179622,0.5427198224522234,-0.7857030979556641,-0.7414410187794149,-0.1809019531714992,-0.7895049244350041,-0.7338810556293143,-0.7868280893341464,-0.7890572844569888,-0.0558087695099965,-0.4072439448303684,0.411730286576264,-0.766157442412093,-0.3415167893808343,-0.4405411481900912,0.4421464241479685,-0.995431279174774
13,4,-0.2367633124928783,-0.4460803826728539,0.6504990662435891,-0.168519509045629,-0.7742563421537373,0.2228697589086617,-0.7412113875521511,-0.4855546676274246,-0.1341096708646426,-0.3210027955369113,0.4046188997933651,-0.7357475333623414,-0.7509604797620385,-0.3490291320179622,0.5204893235229973,-0.7416468473688294,-0.7514388229176766,-0.1809000788751224,-0.7787957816234666,-0.730501504742822,-0.7731326230951006,-0.7788369107775888,-0.0103853141699793,-0.1277650129266817,0.3778392711546389,-0.7360116553518331,-0.3649987392026293,-0.4138248316350496,0.4335056283317459,-0.9893426906523112
13,5,-0.236762696532594,-0.4460803826728539,0.6500224413280543,-0.1685195938238795,-0.9104839367393044,0.2490386668428392,-0.8898384052354473,-0.4670847543688503,-0.1341095771555686,-0.3226498083411028,0.2661203832609896,-0.8409517987119132,-0.8927709230557264,-0.3403168698444814,0.3771352973396801,-0.8895371036843498,-0.8936298151063399,-0.1809016512732195,-0.8020478245772843,-0.8839560271989587,-0.8355310267168635,-0.8016004703362531,-0.0768917677056619,-0.3734271557863332,0.3980191911256063,-0.840673056089205,-0.4480552654241605,-0.2170955915479249,0.4736777492317281,-1.015219191872781
14,1,-0.2367741043845533,-0.5700463418873636,0.5408753356705517,-0.1685197398450424,0.0008892040995752,-0.1793119928272102,-0.3004751158836078,-0.5554981096394,-0.1341096775702314,-0.5001154379927304,0.7335528765577553,-0.2730812614382576,0.0206216353263128,-0.6280828894345557,0.9495706447672484,-0.2999581592257649,0.020613829981696,-0.1809047905228846,-0.4016285738363096,-0.1572380255561796,-0.4264907178175247,-0.4016122095197315,-0.0306539476284725,-0.3230844999327069,0.0161476044972956,-0.272996225785493,0.6964723629269916,-0.7425164837970771,0.3539193510770642,0.0056341503936127
14,2,-0.2367739975147411,-0.5369804966223545,0.4835214708345131,-0.1685196812134272,0.0789216342455606,-0.0413304782651824,-0.2884706259938031,-0.7401972422251367,-0.1341096734225496,-0.598112699842121,0.6491553430458429,-0.2411131145088307,0.0956048938396728,-0.6106583650875939,0.9265228480832716,-0.2888314783515847,0.0950419274554478,-0.1809049598757979,-0.4142081491252045,-0.1156523654952781,-0.4635006592206908,-0.4141553953989949,0.1365622784041014,-0.2788134042866483,0.1855323682954175,-0.2408315427881682,0.7703970197733806,-0.7125618258414242,0.135928747853764,1.2697773423701144
14,3,-0.2367747290767274,-0.6196244694320278,0.4712880980024494,-0.1685197753904977,-0.1392882885248776,0.1485482981595745,-0.4622499082081185,-0.7223328998930736,-0.1341096939958665,-0.3564135708270273,0.1644105351825248,-0.4183910202083837,-0.0937387963712562,-0.6891558472706568,0.4701437818303386,-0.4619031703297236,-0.0949163511715911,-0.1809046861688912,-0.549319389254326,-0.3042198488568319,-0.5840779755602808,-0.5498076278710319,-0.0220578754027724,-0.3052505055323491,0.3753783053045207,-0.4183108492555751,0.4707847340841923,-0.4559232698429941,-0.0509853090129456,-0.4918542701293489
14,4,-0.2367746516823676,-0.5865586241670186,0.3093945016924129,-0.168519783406065,-0.1111123491808265,0.1078851634403052,-0.3736453399738467,-0.6959905645898622,-0.1341097158756523,-0.3518842856155008,0.1427701419743409,-0.3375987943321932,-0.0668149830804939,-0.680443585097176,0.6164400799307597,-0.372664486881339,-0.0660338058832699,-0.1809047222155045,-0.4527537282174156,-0.239149174160986,-0.4691147276267748,-0.4527140779167324,0.0112405938504673,0.0513004781690877,0.3510499000433543,-0.3379220837615479,0.6990814684627467,-0.4713053914958968,-0.2823160882332208,-0.3246717769500368
14,5,-0.2367739975147411,-0.5121707924971729,0.5091003413015552,-0.168519673879079,0.0107200614408018,-0.1271063431605426,-0.297045261629377,-0.4313560697047247,-0.1341096709563604,-0.4782925183371938,0.614530713912749,-0.2509941781051982,0.0352674881587466,-0.6106583650875939,0.8617928659069959,-0.2970751326024955,0.0361659697523317,-0.1809047294630734,-0.3820807206905925,-0.1422305283992155,-0.4375758210397292,-0.3821005870408758,-0.0498367614374045,-0.2824434834622548,0.0501089332289242,-0.251201326464909,0.780833441916401,-0.7149905818918828,0.1523007820318702,0.2788595603391657
15,1,-0.2367664674737412,-0.3055608604729898,0.2863576307748905,-0.1685194193017509,-0.84939218040454,-0.1800609346367742,-0.848108511808983,-0.1912471973432664,-0.1341096230776415,-0.2020061204340799,0.3937987031892732,-0.8659450772203748,-0.8433082823521766,-0.3577413941914431,0.2197237497746463,-0.8484539743027615,-0.8436407944150142,-0.1809018060846333,-0.9112664111963188,-0.8617311840810112,-0.8862364343590754,-0.911237206169817,-0.1291920808262395,-0.2407528176452314,0.0494058001288905,-0.866368095288209,0.4512164425660303,-0.2203339329485374,0.1610931707571491,-0.3764247793909772
15,2,-0.2367655111827279,-0.1981484642438342,0.2043781453028796,-0.1685187985420176,-0.550955439688736,-0.2319581964995038,-0.6851904347330636,-0.4489176265735319,-0.1341096389183211,-0.3407669491872086,0.2791046191858996,-0.6973857570470271,-0.5441645457567724,-0.3316046076710005,0.4364711143345994,-0.6846169769772823,-0.5448175373935282,-0.1809028333166818,-0.7128171928633446,-0.6394827529015381,-0.6994703242636783,-0.712869044301461,-0.0922742127411258,0.2088694185001791,0.0776014374402424,-0.6971479085633391,1.1456733659994622,-0.459971196593758,-0.1624060971695,-0.1780382700340387
15,3,-0.2367591522798247,-0.0741825050293244,0.103015913265781,-0.168518004289051,-0.3211591493375669,-0.3765920765464822,-0.6114485682671198,-0.2814772653933478,-0.1341076748656459,-0.5021742039979696,0.3158932876398116,-0.6136873359954357,-0.314215886315802,-0.2356390398301082,0.420778997443381,-0.6112799872478675,-0.3137571750869538,-0.1809018611790311,-0.754150083098285,-0.5264109995128053,-0.7148821935822917,-0.7542151014590336,-0.1795922095600838,-0.428592506755753,-0.0986740307382101,-0.6138225671608546,1.2548209475785417,-0.5708843895646883,-0.1802940604381714,0.1154824349863934
15,4,-0.2367681348813402,-0.3799486921428356,0.4191771072372954,-0.1685194623719668,-0.6530383601159357,-0.2415182184215854,-0.7457845265577905,-0.5164387848794652,-0.1341096692442952,-0.310297212309667,0.569085888175562,-0.7427224017833067,-0.6482641104998814,-0.4188143520275443,0.4634419402413812,-0.7466470966685621,-0.6481281801556037,-0.1809036709736737,-0.7779155781047102,-0.7054699159733817,-0.772310179952808,-0.7779077858976434,-0.1578758165688404,-0.0691661199958299,0.0587574703593387,-0.7428942551372805,0.3633765561956151,-0.3992522953322996,0.4006099670664774,-0.2381630816933667
15,5,-0.2367675429869961,-0.2973047193331624,0.1034925381813159,-0.1685195416287703,-0.9473496517689036,0.0388503507587288,-0.8784055577213477,-0.1285706064494181,-0.1341096702348472,-0.1015383393784029,-0.1407190090528669,-0.8769886188869045,-0.9336389914384466,-0.3839217420227533,-0.015494544042678,-0.8783203282281926,-0.9336210316594016,-0.1809038299831368,-0.8638454466233126,-0.920271879097873,-0.8501562112906752,-0.8638518372925984,-0.1640287945830257,-0.1484784281820677,0.0821718025904615,-0.8768296469620894,0.587759632270538,-0.0049842298078973,-0.2198598097019275,-0.7272796929979413
16,1,-0.2367745706674681,-0.7601027109261925,-2.5001505004142497,-0.1685198775183798,2.242236902387237,-0.6073542646933218,2.117000490972775,1.5064708951292356,-0.1341097251187662,2.7827928339618557,-1.6555465336257336,2.1285984315143955,2.231794614153615,-0.7152926337910996,-1.8735392596934968,2.1167839550207685,2.23235027879127,-0.1809047713624144,2.0830392590268105,2.175110330311297,2.0640101506343638,2.083332281894407,-0.5077811986402491,-0.3522510242958717,-0.8374559789436348,2.128618143348568,-1.6695515070800824,1.9242576596061705,-1.8523638473317716,0.6616795636890641
