f_id,i_id,ic.eps.max,ic.eps.s,ela_meta.quad_w_interact.adj_r2,ela_meta.lin_simple.coef.max,disp.diff_median_25,ela_level.lda_qda_50,disp.ratio_median_05,ela_level.qda_mda_10,ela_meta.lin_simple.coef.min,ela_level.mmce_qda_50,pca.expl_var_PC1.cor_init,disp.ratio_mean_05,disp.diff_mean_25,ic.eps.ratio,ela_meta.lin_w_interact.adj_r2,disp.diff_median_05,disp.ratio_mean_25,ela_meta.lin_simple.intercept,disp.diff_mean_02,disp.diff_mean_10,disp.diff_median_02,disp.ratio_mean_02,ela_level.lda_mda_25,ela_meta.lin_simple.coef.max_by_min,ela_level.lda_qda_25,disp.diff_mean_05,nbc.nb_fitness.cor,ela_level.mmce_qda_25,ela_meta.quad_simple.adj_r2,ela_level.qda_mda_50
16,2,-0.2367745706674681,-0.7683588520660201,-2.5020570000763893,-0.1685198775893027,2.248117861689578,-0.6059004364747563,2.1192870604755947,1.5064708951292356,-0.1341097252084458,2.7650874463167967,-1.6447263370216416,2.1402232122160054,2.233110109917007,-0.7065803716176187,-1.8748469361010984,2.1194417451890946,2.233461145917744,-0.1809054664767132,2.071266536963442,2.1768860265397927,2.0592900421655536,2.0712536584551158,-0.5077811986402491,-0.3318730950517343,-0.8374559789436348,2.1403185629838286,-1.655636277556056,1.9242576596061705,-1.8529702189679973,0.613985620263099
16,3,-0.2367745706674681,-0.7601027109261925,-2.5020570000763893,-0.1685198777231824,2.257773168006854,-0.6106584197355159,2.0855601603090004,1.5064708951292356,-0.1341097253409271,2.7840280935649995,-1.6425622977008234,2.0972115236200475,2.2451249712226566,-0.7152926337910996,-1.8756642338558491,2.0852958986197483,2.245680684308958,-0.1809047261572205,2.073540396053563,2.151510754629353,2.054283866516816,2.0735764706549795,-0.5077811986402491,-0.3142868647714603,-0.8374559789436348,2.096912300336939,-1.655636277556056,1.9242576596061705,-1.852667033149885,0.6652312403271674
16,4,-0.2367745706674681,-0.7601027109261925,-2.500944875273474,-0.1685198777329472,2.2558421067433985,-0.600261345202745,2.130148265613987,1.5064708951292356,-0.1341097250637356,2.7444997862644045,-1.6425622977008234,2.136735778005523,2.243370976871467,-0.7065803716176187,-1.8738661787953967,2.130163000444378,2.2434589500560103,-0.1809057318214164,2.0908877404023896,2.193210975737254,2.0642962178142907,2.090765280933971,-0.5077811986402491,-0.3801023899243211,-0.8374559789436348,2.136785495093965,-1.6673772524669537,1.9242576596061705,-1.852363847331772,0.6391010479182613
16,5,-0.2367745706674681,-0.7601027109261925,-2.502692499963769,-0.1685198776072904,2.244870167746494,-0.6015830072196225,2.1370079741224512,1.5064708951292356,-0.1341097252797819,2.752734850285361,-1.6663667302298253,2.144291885461567,2.2360042005964704,-0.7152926337910996,-1.8730488810406465,2.13710028325662,2.235682880170691,-0.1809049809143621,2.081278851989297,2.178203478580289,2.0732715755845272,2.081474032134516,-0.5077811986402491,-0.297832983483245,-0.8374559789436348,2.1446316588493755,-1.6599847867823143,1.9242576596061705,-1.8522122544227155,0.6454433276291607
17,1,-0.2367749409421899,-0.5287243554825269,0.0855396663628328,-0.1685197698451528,0.1034987775986268,-0.1570640155431029,-0.2604601495842594,0.1666452202245058,-0.1341096933864528,-0.3852362949003775,0.2076913215988924,-0.2626189588068096,0.1142849336798429,-0.680443585097176,0.3004727679440404,-0.2609021579386625,0.1139266686055049,-0.1809048325924355,-0.4719348298969845,-0.1128456198437847,-0.4631073168482899,-0.4717611379556133,-0.0363545007886743,-0.2961856869010661,-0.1934563726227548,-0.2627640941044612,0.8869370670371,-0.6680346315830217,-0.2814065307788818,0.6150003850168428
17,2,-0.2367760111311217,-0.8344905425960382,-0.19614565871832,-0.1685198629958976,-0.3906773548219543,-0.292446261471938,-0.4473872064397893,0.8127893988113295,-0.1341097227830201,0.208923574211684,-0.2229525032439648,-0.418391020208385,-0.3681512126148856,-0.9943899525185604,-0.1742137680153132,-0.447262800758434,-0.3681896642841747,-0.1809049428098303,-0.4316288437672599,-0.4023413856120993,-0.4596387522916649,-0.4318087681179588,-0.3512421991617031,-0.1908946410912826,-0.4474983616649361,-0.4182190812584356,0.7617000013208651,0.6742578789702829,-0.5745872168942235,-0.0428208665976602
17,3,-0.2367758746580735,-0.8427466837358658,0.2425081385456754,-0.168519852802793,0.1287781250474948,-0.4892857911855842,-0.2130138324007445,0.6934919262887386,-0.1341097185599259,-0.3831775288951382,0.7119124833495715,-0.2091449675794024,0.1427873418866758,-0.9333169946824592,0.7333136588601459,-0.212386225543958,0.1428092138938261,-0.1809045063521016,-0.2984247112621107,-0.1277958364772493,-0.3066285694277544,-0.2984793478457842,-0.3478942552422194,-0.2814567795948399,-0.5427728967195049,-0.2092633517722486,0.6282007680747385,-0.1774259093904387,0.1897442305688347,0.4518769508525059
17,4,-0.2367759182323333,-0.7849124150513742,-0.0317100628587637,-0.1685198541495564,-0.1425359824679608,-0.3846982702499985,-0.2844691293638687,0.732854036511928,-0.1341097193181263,0.1689835137100417,-0.0303530036911284,-0.2812186079293851,-0.1360100602349277,-0.9507850803402884,0.1646378811044319,-0.2851826477815095,-0.1360184348511265,-0.18090489564433,-0.3779364291231138,-0.2204184429765298,-0.3807914858240502,-0.3783840875210944,-0.3468084355926574,-0.2722868286207105,-0.4981942581773672,-0.2815765335180175,0.8425822729292666,0.2387009605880886,-0.4252682014735349,0.0979777429843109
17,5,-0.2367760848623472,-0.7931685561912016,-0.1658005390959286,-0.1685198620577116,-0.3294978229752144,-0.3322282881799556,-0.2495989444458646,1.1413116264433365,-0.1341097209405118,0.6161474900480166,-0.4112239241551637,-0.2353007241580249,-0.3043935179491396,-1.055419349043794,-0.0800610666680035,-0.249505193318551,-0.3048702380751634,-0.1809052220536516,-0.2289253084269626,-0.2556459649289467,-0.2681882921249492,-0.2292595442898477,-0.391688981107894,-0.287607021651353,-0.5098662676379269,-0.2346830869798351,1.3922338391282998,1.169724113263782,-0.8106173762952513,-0.01060208566629
18,1,-0.236770124602159,-0.2559827329283258,0.0888760407715774,-0.1685193775967999,0.1808290036488099,-0.183409145079531,-0.1850033559912008,0.2256883855592901,-0.1341096023473852,-0.369177920059511,0.2163474788821662,-0.1812454938955373,0.1963718693155214,-0.4057023974564556,0.3439530084967914,-0.1849073780409219,0.1961308359645757,-0.1809040916557384,-0.3459923764215763,0.0053241001364352,-0.3423869669187359,-0.3458647167230037,-0.0558087695099965,-0.2554144268593807,-0.2478085612553611,-0.1812741126447625,0.8921552781086096,-0.6502237538796606,-0.2868638755049168,0.6550835927897282
18,2,-0.2367748029783312,-0.5865586241670186,-0.2118742809309732,-0.1685198190008579,-0.2300481679072718,-0.292974926278689,-0.2181586137820901,0.7510211643072464,-0.1341097096368051,0.2550399327290436,-0.2922017615101538,-0.1876391232814235,-0.2076607294810273,-0.7240484572754479,-0.1822232860118724,-0.2184225625364282,-0.2071139309454569,-0.1809047905968677,-0.1424086375625223,-0.2085613746120585,-0.1770043785229458,-0.1423863680149473,-0.3176722749960725,-0.2824267426433302,-0.3759897253915075,-0.1880649444330704,0.6929935555459849,0.665352440118602,-0.6052089845236439,-0.1077658108372713
18,3,-0.2367742063985828,-0.5865586241670186,0.1953222719077156,-0.1685197731954867,0.3509379458568181,-0.4971717078862875,-0.0238002060423949,0.7337623929016945,-0.134109684852623,-0.33088487236206,0.7465371124826702,-0.0167548469677553,0.3481800804109902,-0.6542632372658658,0.7053620756476631,-0.0243588329576089,0.3483196322915032,-0.1809042804375957,-0.1167360349321248,0.0732588010072745,-0.1333791335839486,-0.1163708713764752,-0.3390267281041286,-0.3401611396849166,-0.5654840958505937,-0.0166882097754269,0.5794974647406469,-0.1175165934791333,0.1533619323952659,0.4232098465592402
18,4,-0.2367744857764616,-0.5204269336370004,-0.0436256857471374,-0.1685197751414968,-0.0697700830404898,-0.4043469789009132,-0.1878615678697254,0.4773031055244495,-0.1341096769791612,0.1825713693446212,0.0627006871040612,-0.1684582351237676,-0.0515552322251435,-0.680443585097176,0.1844164867694054,-0.1880606884101226,-0.0515925332391105,-0.1809046913699487,-0.1981181852704855,-0.1458964819032065,-0.2305346995669454,-0.1976692983717024,-0.3470798905050481,-0.3630341205815738,-0.4793502910964635,-0.1689772010280959,0.8899810234954803,0.2192709121844219,-0.4217815645652344,0.1504918189905586
18,5,-0.2367752350152003,-0.5287243554825269,-0.1559502908415394,-0.1685198016039444,-0.1456959008990694,-0.282577851745918,-0.0323748416779687,1.1746180274014202,-0.1341097041867309,0.5564432758960778,-0.3506308231722497,0.0035885192600627,-0.1135589325396996,-0.7763655916272006,-0.0686188981014903,-0.0322871561715999,-0.1126902251951743,-0.1809050879656408,0.0432042794552527,-0.0371207677769642,-0.0068659232608554,0.0429740455341725,-0.3572142072342951,-0.272227231305339,-0.4035525429128289,0.003776053586637,1.4435462479981462,1.1033381145512529,-0.7901523335726192,-0.0775765594133899
20,1,-0.2351990380109054,0.504325304638388,0.6752835618514065,-0.1684563019671246,-0.7969024242433486,-0.1791798266255225,-0.80523533363111,-0.6735844403089692,-0.1341005205609183,-0.3885303205087603,0.8590671571652256,-0.8142148030982103,-0.7918285481447588,0.5840977080727102,0.5342199258028136,-0.8045328655888923,-0.7914300394707382,-0.1807309539547735,-0.7598714059702022,-0.8377306447345685,-0.731331056428143,-0.7597898507387068,-0.036535470730268,-0.1078497999176198,0.1159221913920799,-0.8139226849230988,0.2050908203598176,-0.3053403947145776,0.9411902807620874,-0.0750396475290292
20,2,-0.2352700990671134,0.5001972340684744,0.6752835618514065,-0.1684564465027621,-0.7031581774537958,-0.1814266520542144,-0.7109143416397876,-0.71355212145867,-0.1341032714930314,-0.3831775288951382,0.7616853877283983,-0.7177291232748465,-0.6966743545927174,0.5753854458992292,0.5302968965800088,-0.7103389801317633,-0.6970063337204556,-0.1807290099205689,-0.710506658626609,-0.741556645778296,-0.7066577621593657,-0.7105462321015976,-0.0447696030727812,0.0471815670808834,0.1261176213425687,-0.7174286359311248,0.1933498454489213,-0.3352950526702319,0.9381584225809568,-0.0821430008052371
20,3,-0.2351990380109054,0.4960691634985603,0.6752835618514065,-0.1684563567565713,-0.7312463412858715,-0.1776819430063943,-0.7566457316961852,-0.6720705129926929,-0.1341024530524865,-0.386471554503521,0.768177505690854,-0.7752717877478167,-0.734823731731093,0.5753854458992292,0.5255565696024534,-0.7562421696491305,-0.7347758160205696,-0.1807300660085342,-0.7081227740966435,-0.7800491575702052,-0.6880633954640554,-0.7082234199017332,-0.0313778273948476,-0.020998096520507,0.1352583516430069,-0.7752883581274534,0.1742164048533845,-0.3199129310173275,0.9430093956707656,-0.1280611059121499
20,4,-0.2351246245479361,0.5001972340684744,0.6752835618514065,-0.1684561191349446,-0.800325669210383,-0.1824839816677166,-0.7840845657300254,-0.6778234367945437,-0.1341023262332942,-0.3860598013024732,0.8352627246362236,-0.8043337395018414,-0.8034926105801704,0.5840977080727102,0.544844796614576,-0.7838111117341435,-0.8036495778619525,-0.1807302473213622,-0.7592112533311347,-0.8202600850671099,-0.7377318095790287,-0.7593252882987341,-0.021062540724007,-0.0030710231669285,0.1234457155624406,-0.8048376532063081,0.1946543982167981,-0.3271991991687026,0.9451316963975572,-0.0981255456767039
20,5,-0.2351990380109054,0.504325304638388,0.6752835618514065,-0.1684568960310845,-0.6878852383701048,-0.1901936767661697,-0.7429263146792672,-0.6796401495740754,-0.1340977186153764,-0.3802952564878031,0.7876538595782184,-0.7636470070462053,-0.6910615726689102,0.5840977080727102,0.527681543764806,-0.7425928404795894,-0.6914519980880867,-0.1807296615087958,-0.744614544978423,-0.7461963681817849,-0.7417367500980189,-0.7449238526595789,-0.0596996232542607,-0.1890116337786455,0.117890964072174,-0.7631290985064964,0.1737815539307588,-0.2988637119133553,0.9387647942171828,-0.1085268844025797
21,1,-0.2367761980361579,-1.0741663198852305,-1.66017852426983,-0.1685198774487418,0.6851870954585182,-0.328659800734386,1.191511484706403,1.5291798048733831,-0.1341097253735378,1.2469533940533384,-1.436978562223077,1.1625791552105929,0.6729321345337643,-1.125204569053376,-1.510168677931223,1.1915125981152568,0.6726928332218864,-0.1809048290339158,1.303912444340855,1.0022343311280746,1.3439075419609752,1.3042610700601374,-0.511400597472123,-0.2045169802665939,-0.7781818586107927,1.1627140894588617,-1.9443772901795988,1.7680076870266843,-1.381971050529338,-0.1755013581496785
21,2,-0.2367761899857814,-1.0659101787454028,-1.669552147608684,-0.1685198774610762,0.7367113209879822,-0.2630172538961287,1.218950318740243,1.5252435938510651,-0.1341097253388889,1.2181306699799883,-1.5257041743766304,1.1846662385436522,0.7252888659167771,-1.125204569053376,-1.4861401239415446,1.2195770604011444,0.7249035881661599,-0.1809048983982432,1.307176532389577,1.052698472331455,1.357674524995003,1.307513007139946,-0.5163772708659496,-0.2132670715020947,-0.7891507349713184,1.1844631047808756,-1.9378545263402116,1.7906760768309622,-1.4241138792470556,-0.3373563363718356
21,3,-0.2367761815094591,-1.057612756899876,-1.516078924806431,-0.1685198778380466,0.3758661912577852,-0.2184331885267889,0.8342349998907873,1.5288770194101289,-0.1341097252247512,1.2358360576250464,-1.5365243709807224,0.7993047582852763,0.3559853552737845,-1.107736483395547,-1.5605142196238817,0.8343776751577642,0.3549848350503459,-0.1809055010350286,0.8582727378237655,0.6469805243819158,0.9308622925426464,0.8582811276863153,-0.5091384732022018,-0.3303339441598082,-0.7639082566801082,0.7994963567815105,-1.9939502953589412,1.72590924881874,-1.276007607098819,-0.437310664615613
21,4,-0.2367761899857814,-1.0659101787454028,-1.5387980457802637,-0.1685198772038524,0.479792397436465,-0.3610405201478885,0.9880067989554292,1.510104320688299,-0.134109724656101,1.1831316478909204,-1.2746756131616983,0.9492644293360472,0.4641191070246299,-1.125204569053376,-1.4717556834579275,0.9876736063919148,0.4649606805712642,-0.1809049489420314,1.0578588857018003,0.7984302285155572,1.093312692344176,1.0575784144346176,-0.487060140327771,-0.3969617338468898,-0.7380329585988675,0.9488946561242916,-1.9174165329767985,1.7113367125159902,-1.2267399116554447,-0.1392235182033331
21,5,-0.2367761726497856,-1.0659101787454028,-1.600123784912426,-0.1685198779665301,0.3410193130036165,-0.255924334405552,0.9937232227124784,1.5064708951292356,-0.1341097253123926,1.218954176382084,-1.4954076238851737,0.9637954052130596,0.3365160179755786,-1.116492306879895,-1.6177250624564488,0.9939802271303168,0.3361000939002889,-0.1809040566148221,1.174632552523495,0.7512883576751689,1.2146051766335857,1.1746481493077452,-0.5145675714500126,-0.331181029597392,-0.8094712815622929,0.9640363756522764,-2.034391431163143,1.846537465991504,-1.2931376058222075,-0.3962126920889839
22,1,-0.2367763127433735,-1.132000588569722,-1.2002354807786066,-0.1685198774664725,0.1302703087510739,-0.123846243518911,0.4981092829762574,1.2751428012021817,-0.1341097253735378,0.5432671734625462,-1.051779563117405,0.5272848898675995,0.1700619540476756,-1.2821559721086346,-1.124894516341623,0.4980095533460087,0.1694700249292021,-0.1809065182778982,0.594871834835885,0.4185457966644567,0.6443660118449018,0.5948742242217769,-0.3668056141387606,-0.1872381114217752,-0.4929910732371176,0.5277254332534725,-1.3999439350520753,1.000520775081852,-1.246598582741851,-0.6993736622699829
22,2,-0.2367763152990486,-1.148554151555076,-1.2250199763864238,-0.1685198773546919,0.2715888830312045,-0.2571578856213043,0.7273378756339554,1.1870322313948878,-0.1341097252920109,0.5704428847317049,-0.9154450859058476,0.6737571267078878,0.2948586521348232,-1.2909117955929832,-1.094000661212037,0.7277507373877865,0.2949980102207535,-0.1809032587955046,0.8019763877699647,0.5406105922426676,0.8844121342018615,0.8020690724496148,-0.3678009488175261,-0.2486698857310449,-0.4702798741060285,0.6738200846992387,-1.3603725010931265,0.9373731177699351,-1.1933894716630065,-0.346996601532403
22,3,-0.2367763152990486,-1.148554151555076,-1.453005560983973,-0.1685198778169753,0.6914191568087603,-0.1741575109613872,1.280116052940676,1.3329748246839457,-0.1341097252125222,0.6424996949150804,-1.2292307874245123,1.20442836573639,0.6717043384879314,-1.2909117955929832,-1.1678843782415231,1.2804809978177096,0.6715819660954127,-0.1809049684742094,1.3357097964559332,1.0502354098209608,1.4471062771199483,1.33538675353831,-0.4232682359159936,-0.3481739652549788,-0.4659204488858196,1.204376760160104,-1.42125163026074,1.1851062349166832,-1.4495814879685538,-0.4819603137803455
22,4,-0.2367763165129942,-1.148554151555076,-1.1737033604804947,-0.1685198771452639,0.3657720073806332,-0.2716080570058335,0.7056154653571658,1.06561526062951,-0.1341097250127813,0.620676775259543,-0.9479056757181232,0.6720134096026451,0.369140312907707,-1.2821559721086346,-0.986771195788712,0.7050919500205288,0.3694261076945053,-0.1809044033764092,0.7205575622849891,0.5975474326015329,0.7749199210844757,0.7203060830144149,-0.3687057985254944,-0.3294299399378807,-0.4728111532661499,0.6719847247564528,-1.3164525579079187,0.9535648247729908,-1.1958149582079112,-0.362471764026998
22,5,-0.2367763072912667,-1.1402567297095494,-1.3846893230906308,-0.1685198778637433,0.1812678812086863,-0.1048143104758726,0.7376274383966452,1.4156352561526435,-0.1341097253653851,0.6280883328784053,-1.304972163653156,0.6929380148655436,0.200142957170579,-1.264731447761673,-1.2899886628013155,0.7379764724421948,0.2005743044704709,-0.180904804740912,0.8442995069635062,0.558596676621625,0.8940669015244264,0.8438796920471601,-0.4257113301275084,-0.298678729655315,-0.534475926139107,0.6933666680899097,-1.5369219756792083,1.275779794133796,-1.3020815874565437,-0.5253415070028988
23,1,-0.2367759765017247,-1.057612756899876,-2.49951500052687,-0.168519878572201,2.2626885966774672,-0.6067374890854454,2.131863192741103,1.5064708951292356,-0.1341097255590116,2.7379117350476383,-1.6620386515881884,2.1431294073914064,2.254947339589319,-1.0031022146920412,-1.873375800142547,2.132235175829853,2.2545676213207435,-0.1809049868803458,2.0937850769849624,2.2217939569636864,2.0648325937766554,2.093552655573807,-0.5077811986402491,-0.3099777779802727,-0.8374559789436348,2.143025718899437,-1.7565216916052462,1.9242576596061705,-1.851302696968376,0.649502386644136
23,2,-0.2367759765017247,-1.057612756899876,-2.49824400075211,-0.1685198786007243,2.2583875965906803,-0.601318674816247,2.128433338486873,1.5064708951292356,-0.1341097256038514,2.7453232926665,-1.6620386515881884,2.135573299935362,2.2451249712226566,-1.0031022146920412,-1.873375800142547,2.1284512033868115,2.244569817182481,-0.1809049980301135,2.0969024644472256,2.1717880599483053,2.071126071735069,2.0968045926536165,-0.5077811986402491,-0.185581774797377,-0.8374559789436348,2.135959583119712,-1.7821778960401693,1.9242576596061705,-1.8531218118770545,0.6462044011944692
23,3,-0.2367759765017247,-1.057612756899876,-2.503169124879304,-0.1685198786071484,2.248117861689578,-0.6066493782843203,2.12786169611117,1.5064708951292356,-0.1341097255508589,2.770440237930419,-1.6512184549840965,2.147198080636971,2.2314438152833773,-0.9943899525185604,-1.8759911529577495,2.1277304467309945,2.231239411664796,-0.1809052108941065,2.062867928388641,2.1820985541782805,2.050207409202844,2.062891534535607,-0.5077811986402491,-0.2985062992203918,-0.8374559789436348,2.1473846987635543,-1.7556519897599945,1.9242576596061705,-1.852363847331772,0.641130577425749
23,4,-0.2367759672374026,-1.057612756899876,-2.50301024990746,-0.1685198785914735,2.240393616635757,-0.6044466082561908,2.09013329931464,1.5064708951292356,-0.1341097255692024,2.7584993951000314,-1.6360701797383677,2.1036051530059323,2.226006432794689,-0.9987460836053008,-1.8740296383463475,2.0899808168825613,2.2267959431588986,-0.180905361688436,2.089970861737018,2.160790199436331,2.069159359873064,2.090300718493999,-0.5077811986402491,-0.3235284664505868,-0.8374559789436348,2.103519596130969,-1.7782642377365363,1.9242576596061705,-1.852667033149885,0.6500097690210079
23,5,-0.2367759765017247,-1.057612756899876,-2.501898125104544,-0.1685198785750276,2.2409202697076087,-0.6082353727045735,2.1192870604755947,1.5064708951292356,-0.1341097255264008,2.757264135496888,-1.6750228875130992,2.1408044512510847,2.230216019237544,-0.9943899525185604,-1.8748469361010984,2.119036319570198,2.2301285445383225,-0.1809050704773669,2.1322206306373293,2.1610193215303304,2.1020213271672765,2.1321113380915424,-0.5077811986402491,-0.3571982711044643,-0.8374559789436348,2.1408232869680943,-1.7721763248197755,1.9242576596061705,-1.8525154402408284,0.6606647989353203
24,1,-0.2367731679852109,-0.6898635901791101,0.2992265034943338,-0.1685198532740703,-1.2826521075143071,0.3611596612746275,-0.9087026036337124,0.8279286719740945,-0.1341096240294682,-0.0587160064694247,-0.7466500188820131,-0.8554827745889255,-1.2868934537680536,-0.6106583650875939,-0.8617246393118159,-0.9084569658995554,-1.2868767778781058,-0.180904279462046,-0.6771689503537066,-0.9935336686541992,-0.7597232240359826,-0.6770977364235605,-0.3534138384608271,-0.4640117269872493,-0.3929352331023199,-0.8557688916186197,-1.097722543827132,0.7131179757776159,0.4068252763377953,-1.8924833214844088
24,2,-0.2367730942113908,-0.6940123011018734,0.2898528801554798,-0.1685198551769099,-1.2385888005027383,0.4012060203860207,-0.8904100476111523,0.8657768548810083,-0.1341096213390801,-0.0809506793260099,-0.7293377043154667,-0.8374643645014305,-1.235764518430873,-0.6106583650875939,-0.9022626079474632,-0.8909786169959844,-1.2357768900603063,-0.1809042946327274,-0.6930126136913234,-0.9718816307712506,-0.7678761386639261,-0.6928928593826337,-0.3585714817962478,-0.4647486578363095,-0.4185292779435471,-0.8370482202022025,-1.1203347918036743,0.7738368770390742,0.3936366932498767,-1.9947208704241095
24,3,-0.236773241759031,-0.6857148792563468,0.2947780042826743,-0.1685198541259154,-1.2750156379724615,0.3934082144864427,-0.9367130800432574,0.82368967548852,-0.1341096157055702,-0.0895974965480142,-0.7185175077113748,-0.8624576430098921,-1.2669856178820498,-0.6106583650875939,-0.8713687528178772,-0.9362060971485228,-1.2668811696015776,-0.1809044240578504,-0.7025114766645706,-0.9919298139962032,-0.8248750242645504,-0.702648670622061,-0.3544996581103896,-0.4647513363673374,-0.4108651271531797,-0.8621467674198013,-1.0881558235293631,0.7390247069825051,0.3977297017944031,-1.9444900151137852
24,4,-0.2367730942113908,-0.6940123011018734,0.2995442534380236,-0.1685198536985795,-1.2824765564903562,0.3488241491171028,-0.9452877156788312,0.7755467868309263,-0.1341096201100618,-0.0615982788767597,-0.7012051931448273,-0.8746636627465815,-1.2890859467070404,-0.6106583650875939,-0.8728398887764288,-0.9443596568174562,-1.2890985121310536,-0.1809041282533136,-0.7537099813389068,-1.0333436324866048,-0.8324915629301296,-0.7542151014590336,-0.360833606066169,-0.4645176345351502,-0.3932867996523368,-0.8745813310321765,-1.101201351208139,0.7131179757776159,0.4316865134230673,-1.900094057137489
24,5,-0.2367730942113908,-0.6940123011018734,0.2925537546768445,-0.1685198536782791,-1.2528962089547016,0.3980340315455143,-0.920707093523517,0.8024946930606489,-0.1341096247734013,-0.0706568492998125,-0.7531421368444687,-0.8729199456413413,-1.2581279464085418,-0.6106583650875939,-0.9053683394155168,-0.9210251600853696,-1.2579942325897848,-0.1809046636456956,-0.7207756996787679,-0.9919298139962032,-0.8377838057587952,-0.7207666057809965,-0.3525994737236558,-0.4641094933697689,-0.3949743190924176,-0.8727459710893902,-1.1142468788869122,0.7333576095314354,0.4136469572453398,-1.9698591339573837
