f_id,i_id,pca.expl_var_PC1.cov_init,ic.eps.s,ela_meta.lin_w_interact.adj_r2,ic.eps.max,ela_meta.lin_simple.coef.min,ic.eps.ratio,disp.diff_median_25,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.intercept,nbc.nn_nb.mean_ratio
1,1,0.6997023938838479,1.3163980460635574,1.1881192189076548,0.7559983064087284,0.0464140285028888,1.3953753553624308,-0.1295162928031667,0.8458811372152123,0.5800180901232954,0.4694869658708813
2,1,0.6997023938838479,1.4738386221391822,0.4622380654518925,4.610042633378995,5.240166843643071,1.5679792178161438,-1.5375985504632743,4.674828019499337,5.014641577526895,1.3316582805044754
3,1,0.6997023938838479,1.283830679224628,0.5603433928255392,0.1002409223424886,0.0151200198888493,1.3229796328411587,1.0342942131072077,-0.2745488501879145,-0.0104262949304227,-0.2904396736298876
4,1,0.6997023938838479,-0.0896661548791374,0.3513577538793406,-0.3870866206572841,-0.2643009335208864,-0.0857193090345363,-0.861190353225,-0.3628090616660694,-0.3303062487498723,0.9337330583658932
5,1,-1.648918523372931,-1.4360189971379669,-1.7666691135597206,-0.387091549049916,-0.2643087831870864,-1.3998004068774357,1.3967176693169665,-0.3628130940222857,-0.3303102335689264,-1.8268731702205312
6,1,-1.6489185233729315,-1.1917230705335398,-1.1950704615830483,-0.387091548226246,-0.2643087829428648,-1.138085559038338,0.5111184497414464,-0.3628130938763566,-0.3303102243035841,-0.7381055485357936
7,1,0.205262908774673,-0.6759872254797498,0.9394983725751084,-0.3870914829420276,-0.2643085467175718,-0.6258364551594325,-1.1534002961088854,-0.3628130168401857,-0.3303101344532602,1.22665023577346
8,1,-1.5420235091833363,-0.8605717934003106,0.276673230870354,-0.3870915340095678,-0.2643087333928686,-0.8040028010953794,-1.3091153292549684,-0.3628130870924533,-0.3303101842152879,0.4694869658708813
9,1,-1.5069256455979887,-0.8388511765493676,0.1854467411422722,-0.3870915313644487,-0.2643087192797478,-0.7873153506486781,-1.3141566074572653,-0.3628130857475633,-0.3303101728751974,0.6380525113601422
10,1,0.49018282799413,-0.513123274410132,-1.6557888019871685,-0.3870912663636924,-0.264308736289448,-0.4476422968060747,1.3599431665291235,-0.362813073502127,-0.3303098129204721,-1.879377192586039
11,1,0.4921846072860701,-0.5076998994161387,-1.6615211666918055,-0.3870912530175597,-0.2643087490467231,-0.4476422968060747,1.1095970549438985,-0.362813071930236,-0.3303097951740897,-1.6887046903112977
12,1,-1.649852687042503,-1.0451292444459015,-1.7648822223080278,-0.3870915460699717,-0.2643087830661235,-0.9933219264132048,1.3823666438387838,-0.3628130939790474,-0.3303101678000656,-1.843453387809637
13,1,-1.647050196033787,-1.17542582867659,0.968160196098294,-0.387091548226246,-0.2643087825730887,-1.1436480425205715,-1.2652053556518013,-0.3628130930079881,-0.3303101585104007,1.237703714166197
14,1,-1.4901106995456928,-0.8551213015313475,0.3810022684947493,-0.3870915340095678,-0.2643087650703538,-0.8040028010953794,-1.6046727769657954,-0.3628130862042674,-0.3303101327575787,1.4035058900572734
15,1,0.6997023938838479,1.115516236286047,-0.658029779682903,-0.3825659303731664,-0.2419430674187541,0.8775359555838809,-1.1260957082919976,-0.3134241170575717,-0.3140984386852782,0.9392597975622616
16,1,-1.652388274145627,-1.4414423721319598,-1.768634495744167,-0.3870915491101845,-0.2643087831874362,-1.4833210963631749,0.901703390936712,-0.3628130940222857,-0.3303101309845119,-1.4621083832601605
17,1,0.6997023938838479,1.2946774292126144,0.9971495833188874,0.0890104336911263,-0.0622374561137138,1.3229796328411587,0.7954040959117927,-0.2163339276928905,-0.0069384979487045,-0.1163473889442581
18,1,0.6997023938838479,1.3055241792006012,-0.3876259474727352,0.8099256501765324,-0.1382757270679727,1.4065003223268984,-0.1684330385125572,0.0893193534560122,0.3230845351015251,0.4280364218981106
20,1,0.6997023938838479,1.4466946302942458,0.4486441720094674,1.7924274083294316,0.323548034869668,1.5011737911945169,0.6762153056261958,1.4393714374266409,1.0122726799414663,-0.1937217376934247
21,1,0.6997023938838479,1.3218214210575503,1.1789474353802354,0.2555154773560332,0.0339163625459576,1.353615010619561,0.3579140452155703,1.2113122698871095,0.2380210633568534,-0.124637497738811
22,1,0.6997023938838479,0.6432216249341429,-0.307209059759112,-0.387075209780834,-0.2640620885491652,0.3625056099638586,-0.340993708987522,-0.3612918310216538,-0.329972935747418,0.3368452251580164
23,1,0.691428372810496,-0.3774033151854503,0.2262284214695475,-0.3870910342427712,-0.2643081514269302,-0.3585591238381013,-0.8620953007021401,-0.3628124690465316,-0.3303096272331902,0.9005726231876754
24,1,0.5443643208293054,-0.5293933993921117,1.02319089726281,-0.3870915296434471,-0.2643086329370304,-0.7204821116096397,-1.2045338327596642,-0.3628130150385914,-0.3303099910064032,0.8674121880094637
25,1,-0.0438918870954561,-0.6488432336348134,0.878080179311139,-0.3870915083619571,-0.264308762112145,-0.6592391684702461,0.1109674929581845,-0.3628130884283355,-0.330309997165994,0.538571205825495
26,1,0.6130920765192448,-0.4642586657142525,0.1153481098969952,-0.3870914713704685,-0.2643086342312468,-0.564593512020039,0.0879954412929131,-0.3628129956912706,-0.3303099517247243,0.2926313115870614
27,1,0.6978340665447038,-0.2742507227996983,0.6004699457579993,-0.387090870178421,-0.2643013159309942,-0.3084411476631752,0.3046823117593878,-0.3628123253585791,-0.3303094198150133,0.0881419613214047
28,1,0.6993020380254599,-0.3339620814835642,-1.2884261153442815,-0.3870909845145318,-0.2643039192779358,-0.3529966403558676,0.9553155226686834,-0.3628125434082359,-0.3303093210318281,-0.3705773919772385
29,1,0.6997023938838479,1.099246111304067,0.8602279578024122,-0.3044993120882657,-0.1459751902351953,1.1002577942125198,1.2644631993061155,-0.2388717242404178,-0.2468856368618116,-0.9508850075960094
30,1,0.6997023938838479,0.958102777085392,0.8127312216782763,-0.3713800180827578,-0.0491352458751524,0.9137477230532224,0.6283091480310576,-0.3256123784214535,-0.3141404375859994,-0.616517286215672
