f_id,i_id,ic.eps.s,ic.eps.ratio,disp.diff_median_25,ic.m0,nbc.nb_fitness.cor,ela_level.mmce_qda_25,ela_meta.lin_w_interact.adj_r2,disp.ratio_mean_10,ela_meta.lin_simple.coef.max_by_min,ela_meta.quad_simple.cond,ela_level.mmce_lda_10,ic.eps.max,disp.diff_mean_25,ela_level.mmce_mda_25,nbc.nn_nb.sd_ratio,ela_level.lda_qda_50,ela_level.mmce_qda_50,disp.diff_median_10,ela_level.mmce_qda_10,ela_level.mmce_lda_25,ela_level.lda_qda_10,pca.expl_var_PC1.cov_init,disp.diff_median_02,disp.ratio_median_10,pca.expl_var.cov_init,disp.diff_median_05,ela_level.mmce_mda_50,ela_level.lda_mda_10,disp.ratio_median_25,ela_level.qda_mda_10
1,1,1.3234475723806776,1.40773083840433,-0.0897841611613973,-0.8730415314808259,0.244503689639281,-1.0157384119573256,1.174140048835863,-0.0335332922458972,1.403668515762891,0.1669578056218024,0.4841199133161754,0.755998281332725,-0.0666224352843593,-1.362003000210713,0.2678265439828917,0.0542510788477951,-0.6637080231640073,-0.050033794154222,-1.5160197544646037,-0.6398331381166696,2.907738422246095,0.6463516323548645,0.0789338512505464,-0.0495041140489857,-0.6548570506842823,0.0302283990491453,-0.7727746774498857,3.07559215023773,-0.0898423861924167,-1.7512522336460326
2,1,1.4867952476736022,1.5871715551835548,-1.5171940026002393,-0.5929806115047156,-0.1618305241215802,-0.3507840137269534,0.4065457677289459,-1.5751497753321957,-0.2809685035194085,-0.3759087385052193,-0.2477444614467041,4.61004266118985,-1.5347079978381222,-0.1888771532958792,1.7443814932832225,-0.344901775975818,-0.2945383181991799,-1.5630771377443622,-0.3798594910013043,-0.4764936780899287,0.0955164583736963,0.6463516323548645,-1.5564549722914134,-1.563550772523124,-0.6548570506842823,-1.5512122558018795,-0.2807124245540307,0.8295576979458652,-1.5166986303277852,-0.2291102784182669
3,1,1.2896582926654172,1.332467514882525,1.090001011664341,-0.1967118409161113,0.4053130786645668,-0.8115785535610697,0.5102887673641092,1.1445694934517203,-0.6336877427620298,0.4073045468996868,0.5602048235638022,0.1002408882678993,1.1152298124803055,-0.9738112112170292,-0.8743748935912039,2.4997013372016705,-0.714031885131117,1.1249347087820962,-0.8602494010562544,1.03691699783685,1.2774413367614217,0.6463516323548645,1.1579543434473476,1.1249122360492598,-0.6548570506842823,1.1206569012667529,-0.9304399298680814,-0.8196422584444218,1.0897607903671478,-1.428986686779203
4,1,-0.1353715215374631,-0.13203011722636,-0.8315013079331925,-0.6975676770559613,0.0072255002383354,-0.7008894737076787,0.2892936629659987,-0.9144569968666388,-0.5078285771417267,-0.416388211907152,-1.2948177500926066,-0.3870866614191923,-0.8114935470278016,-0.7882657966539687,0.9552241364138472,-0.2305748308311209,-0.3652222159239752,-0.920470451277422,-1.020379371074571,-1.051206592998832,0.3264154137579023,0.6463516323548645,-1.0346536927140546,-0.9201806384568528,-0.6548570506842823,-0.9656389557263336,-0.3258120200131887,1.6091974616318665,-0.8316015889198265,-0.3134521014709469
5,1,-1.5322389135963168,-1.4981620840946837,1.457399155734248,2.241328864934009,-2.225363593082413,2.020422052465688,-1.9504466897584272,1.3594936503019617,-0.5459227637503686,-0.4588244643248179,0.5602048235638022,-0.3870915898118918,1.4469873848449453,1.8290361110765752,-1.273107031798888,-0.6639328204622534,2.5305126810842133,1.358965773339737,1.7653737581329698,1.03691699783685,-1.1928881387876973,-1.8074671570718803,1.2957522391892058,1.358865012073358,1.5470030867191007,1.3476749874004534,2.3977635496667,-0.8196422584444218,1.457549728386152,1.513004269365815
6,1,-1.2787771143000788,-1.2260806878825494,0.559644046104996,1.1268955775601923,-1.4576768128404909,1.917932163712548,-1.3460008321178265,0.543577869666787,-0.4970388197466442,-0.5077260774833172,0.5602048235638022,-0.3870915889882218,0.5795447458904296,1.7999644793017178,-0.7560012900608017,-0.5246646311870737,1.2290069990646133,0.5340631621444117,1.7857077225797402,1.0500244853698597,-1.2014528118194925,-1.8074671570718808,0.4945843681059608,0.5333839103065107,1.5470030867191007,0.5225295383627407,1.4367388366711442,-0.8196422584444218,0.5602271373089668,1.5340897251289851
7,1,-0.7436910935635765,-0.6935413514919976,-1.127722175691206,-0.8614207464195778,-0.0043947586422791,-0.7697626789497886,0.9112320798105248,-1.239496616794472,-0.6156010367934563,-0.5598546090009976,-1.4397413886595207,-0.3870915237040025,-1.1376409205542233,-0.8122071404685571,1.2376594009776236,-0.4198804229270829,-0.5453893247985893,-1.2277859807126554,-1.045796826633034,-1.5220678759154245,0.2127598878494863,0.1297655413936682,-1.368488318916558,-1.2265790184202303,0.4459216458094205,-1.2928329985951068,-0.5278435411351083,1.297934438107038,-1.1283052700107927,-0.2550396902351379
8,1,-0.9352011910005276,-0.8787648822183455,-1.285574580665083,0.7712995546859616,-0.6266408793461821,0.2543162894715821,0.2103173560651063,-1.2355165398157644,-0.7245074227173868,-0.5706818122474555,-0.0412282764888614,-0.3870915747715434,-1.3091925554897414,0.3592086104595204,0.1889108082959543,-0.5463836524733698,0.0408260443755279,-1.2248216064320965,0.5885455657761347,-0.522874018591349,-0.7344466539371509,-1.6957841722243991,-1.0620680237699018,-1.22458510271548,1.5470030867191007,-1.1435754325429608,0.2120831550972578,0.051894207425101,-1.2859291005903664,0.7758681334290435
9,1,-0.9126656264277352,-0.8614164403769766,-1.2906850563352668,0.4412692589464793,-0.5756616790957421,0.2215195250705791,0.1138484899602886,-1.219596231900932,-0.7304626139570566,-0.5643084516193562,0.2703575464299882,-0.3870915721264242,-1.302757802931785,0.3728893783535709,0.4817297222922224,-0.3160257020259922,-0.0336993695299627,-1.2172037930203077,0.6266717491138292,-0.0520127356747561,-0.6288928457615143,-1.6591142283855882,-1.0368722991616512,-1.2172740784647278,1.8221977608425264,-1.1312883443019748,0.0463513083692946,0.1092061292169725,-1.2910802061648616,0.626275372947094
10,1,-0.574716560699418,-0.5082889066959142,1.4201198796778791,2.2366805509095102,-1.8939987914545515,2.022061890685738,-1.83319458499548,1.311069380394345,-0.5699866910511434,-0.5270868193702374,0.5602048235638022,-0.3870913071256643,1.417012431974465,1.8307462070633316,-1.1817309167929604,-0.6582939304849269,2.060695252185166,1.3115907776598896,1.7653737581329698,1.03691699783685,-1.1928881387876973,0.4274474048760309,1.222219145940656,1.3116756737275888,-0.6548570506842823,1.2792001771896968,1.9926005172897103,-0.8196422584444218,1.4204617682497855,1.513004269365815
11,1,-0.5690897031281839,-0.5082889066959142,1.166337473501893,2.2099527452686343,-1.920238085701102,2.023701728905788,-1.839256362937434,1.1054320698277569,-0.4109439711461643,-0.4870809832919009,0.5602048235638022,-0.3870912937795315,1.1617160493955423,1.8307462070633316,-1.3831737157833008,-0.6618259824487469,2.1194704497498056,1.1068839738740652,1.7653737581329698,1.03691699783685,-1.1928881387876973,0.4295388465398415,1.0268039576608357,1.1069669947065028,-0.6548570506842823,1.0711039149436594,2.039166766259736,-0.8196422584444218,1.165997152869688,1.513004269365815
12,1,-1.1266831541496225,-1.0755829549086748,1.4428511455659092,2.241328864934009,-1.5978696135292003,2.020422052465688,-1.948557113897104,1.3289797267985328,-0.5826199099627986,-0.4896483434316051,0.5602048235638022,-0.3870915868319474,1.42899271249066,1.8290361110765752,-1.455859261810743,-0.6625385894239036,2.5243662551951003,1.331985253717302,1.7653737581329698,1.03691699783685,-1.1928881387876973,-1.8084431631816589,1.2641732431463342,1.3316148307750963,1.5470030867191007,1.2768870926778562,2.389330291979215,-0.8196422584444218,1.4420964116626682,1.513004269365815
13,1,-1.2618684072985205,-1.2318635018296722,-1.2410618910707725,-0.8742036099869507,0.0634525593380861,-0.7763220318299913,0.9415409695202972,-1.4013530805952723,0.0786303595249697,-0.5601767054290878,-1.4904646621579305,-0.3870915889882218,-1.2603983765452376,-0.8925816518461039,2.03720040727949,-0.4441710259063356,-0.5880301544043081,-1.3846699902303146,-1.045796826633034,-1.6228947030924252,0.2135700596227639,-1.805515144852324,-1.4790846039211398,-1.3847629976637976,1.5470030867191007,-1.4372787648557142,-0.5377434523334602,1.5578143593357052,-1.2405993715348027,-0.2390831291170631
14,1,-0.9295461991414372,-0.8787648822183455,-1.5851889016878091,-0.5325525291862202,-0.3368841014521354,-0.3130677346657994,0.320641714608677,-1.600356929530681,-0.5611131360442005,-0.5632492018871449,-0.0484744584172069,-0.3870915747715434,-1.6035380237862629,-0.0683153862295588,2.2095689878588542,-0.26552355552576,-0.2595805209548518,-1.577728793309491,-0.3544420354428413,-0.3746585826411582,0.0769982464130582,-1.64154611840958,-1.549887232455531,-1.57817282102463,1.8221977608425264,-1.552392784055894,-0.1278137960461532,0.9293594927903344,-1.5846932239111309,-0.1923532001284159
15,1,1.1150287679421682,0.8693797739969199,-1.1000428003179068,-0.1978739194222387,1.3218141419904952,0.3354882813640703,-0.7780988357844372,-1.2739906172766118,0.4753678019566595,0.0390204129429612,0.781213372378335,-0.3825659710730397,-1.113886497951767,0.525087921174883,0.8742316708404075,-0.2844850976473196,-0.0475288277804661,-1.2504377806480198,0.8478036124724565,0.7586349548283282,-0.5832917488084429,0.6463516323548645,-1.382680752671222,-1.2511706454454927,-0.6548570506842823,-1.340081243362219,0.003451693176437,-0.0390143581758002,-1.1004892999085132,0.4749729809167784
17,1,1.300912007807885,1.332467514882525,0.8478318468643645,-0.2246017250631119,0.5417574087466273,-0.7509045394192109,0.9721962465410384,0.6954841410208149,-0.4140664250159486,0.2811673985980016,0.5602048235638022,0.0890103994624274,0.831110427080537,-0.9874919791110796,-0.4943333243620049,3.153533728363878,-0.8384970093856478,0.6983423951322987,-0.1739781009777541,1.03691699783685,0.2371807798725774,0.6463516323548645,0.6840616681181684,0.6982142752325797,-0.6548570506842823,0.6147046004292644,-1.049238864248302,-0.8196422584444218,0.8486890494807382,-0.6633566917030124
18,1,1.3121657229503536,1.419296466298576,-0.1292350849409979,-0.286191885887732,-0.4051062664931664,0.0944320630166857,-0.4921561105796717,0.1541936719165046,1.2143448101798258,1.807246638130226,0.5602048235638022,0.8099256258405432,-0.1120618123299287,0.0094939811678535,-0.3697295311721035,0.8387074268474123,-0.4109362584742504,0.1554245780225211,0.4487495602045882,1.03691699783685,-0.3819061937365034,0.6463516323548645,0.4794430023051712,0.1552045649721016,-0.6548570506842823,0.2984648586030403,0.2183164325184422,-0.8196422584444218,-0.1300210096734849,0.0783384616960657
19,1,-0.3099729119728557,-0.3404427318806708,-0.2481967294732291,-0.5232559011372192,0.4517941141870268,-1.0452554999182284,0.4328712033625768,-0.1894196405786343,2.5444997671548406,4.168178883965186,-0.787585015108432,-0.3870905618181419,-0.2459749951174002,-1.400480159912732,-0.1350590539977892,-0.4159146101957764,-0.4439732976282308,-0.1885423493196904,-0.7992475077159432,-1.3234390263767333,0.3231747266647904,0.6449573379123242,-0.0944315465073912,-0.1890782133815439,-0.6548570506842823,-0.1568749005172921,-0.7089752497271743,0.382919962602297,-0.2474662167719903,-0.5000868788341414
20,1,1.458632825529576,1.5177199596786082,0.7270070503602395,-0.1653357212507388,0.3891946550559718,-0.5705223352136849,0.3921706943237397,0.8719342204102102,0.7763416791391674,0.9277307462012072,0.5602048235638022,1.7924273974757556,0.7225078099450272,-1.0268241868064767,-0.8826818131371973,1.257596396591669,-0.6514151713857828,0.8794703773437851,-0.4662788399000784,1.03691699783685,0.6165726474161503,0.6463516323548645,0.8816472683984092,0.8796606043649069,-0.6548570506842823,0.925171016801228,-1.0378722995390834,-0.8196422584444218,0.7271229579226343,-0.9876168087096016
21,1,1.3290744299519115,1.3643163626963044,0.4043367310796542,-0.5127971945820959,0.7490478332943731,-1.155944579771619,1.164441204128736,0.6357829863401931,2.1630362451037537,0.7074179417896448,0.5638279145279744,0.2555154454121883,0.3979731664880934,0.1377511801745775,-0.33650185298813,-0.6533676474827571,-0.7136477335130482,0.6357396287444578,-1.2033850510955042,1.0974130941430502,2.0903908418334325,0.6463516323548645,0.6966321094437279,0.635738249817053,-0.6548570506842823,0.7504611781629756,-0.7306083890124614,-1.0152933018028865,0.4046637489591914,-1.8526903721823649
22,1,0.6250138763512506,0.3339490306328066,-0.3041643534132571,-0.3989135009818541,1.1572562823585597,-0.5393654090327304,-0.4071180257368253,-0.0043460610687042,2.638299744533833,1.3275795618426238,0.6109280970622191,-0.3870752505425856,-0.2984958335207205,-1.0293893307866095,-0.2762766862796774,-0.4307554250262128,-0.3072153215954748,0.0068863819608164,0.3013283179655031,0.345244963402626,-0.2395474392890985,0.6463516323548645,0.2595716248996324,0.0069901642522892,-0.6548570506842823,0.1388807989367161,-0.5615765718850478,-1.1299171453866337,-0.305158599206345,-0.1989067877304822
23,1,-0.4339044499792857,-0.4156771413327403,-0.8324186768779596,-0.4047238935124756,0.0477089827901553,-0.1753213241815781,0.1569737101759073,-0.5681902997190279,-0.2380197989734382,-0.5297680752653724,1.2920691983266817,-0.3870910750047399,-0.7991009896517374,-0.2778021446072079,0.9406870272083586,-0.2658953504693201,-0.3306485702977166,-0.5852918985690932,-0.5450729521313133,0.2595421603021755,1.148624024810233,0.6377070068111144,-0.4667153702916164,-0.5852028000587115,-0.6548570506842823,-0.4951150169430614,-0.3866781407141663,0.7090050348664076,-0.8316015889198265,-1.183939498180199
24,1,-0.5915971334131201,-0.7919359308022945,-1.17955758022516,-0.6162221816272143,1.1025286115014694,-0.161382699311151,0.9997340377630596,-1.1791321159507324,-0.5099285021883389,-0.5268617167979525,1.071060649512149,-0.3870915704054227,-1.152434384349525,0.3917004342078902,0.8119297742454609,-0.5049594991783941,-0.6425796841701826,-1.2360008589088678,0.5402524002150547,-0.0600788818489163,-0.2388530063405747,0.4840557592431687,-1.088792675667882,-1.2358839583757364,-0.6548570506842823,-1.1862684234111902,-0.5494766804203955,-0.2149026698818969,-1.1798163257557508,-0.0219599224746897
25,1,-0.7155286714195501,-0.7282671492444709,0.1540005471784782,-0.4907177029657219,0.2467527720032712,-0.355703528387104,0.84628445900387,0.2490521732423825,-0.6596824206252577,-0.3532164017216651,0.5602048235638022,-0.3870915491239324,0.1862285796453397,-0.0076069786997096,0.2034479175014382,2.331835920184335,-0.6886778783385274,0.2236916037468006,-0.0036811487360527,1.03691699783685,0.0399618224917821,-0.130549231028613,0.2841856923867902,0.2243269760701305,1.2718084125956748,0.2558636402492571,-0.3430451987658753,-0.8196422584444218,0.153289796923791,-0.4673189408238099
26,1,-0.5240185739825991,-0.629872569934174,0.1307131771071161,-0.1269871305486175,0.6725790329187129,0.5757245806014298,0.0397216054129597,-0.0693539850542712,-0.4124898185824965,-0.5465220832691426,-2.53391485983966,-0.3870915121324433,0.1474988063976395,0.7602261193538769,0.1702202393174688,-0.0740491595923649,-0.0701937732465688,-0.0843231199754548,-0.7687465610457875,0.1335086263309246,-0.8383801185662324,0.5558619230339964,-0.7487476132895965,-0.0840653195979994,-0.6548570506842823,-0.4047837481213233,0.0118849508639219,0.6744202544747572,0.1306249323960092,1.1115257940914005
27,1,-0.326881618974414,-0.3635739876691626,0.35037432952332,-0.6475983012925893,0.493027290860177,-0.4672125273505201,0.5527212129577908,0.0931658249096454,-0.7480841940097235,-0.2679257669376435,-2.149867217637357,-0.3870909109403875,0.352950108232392,-0.6805297494883207,-0.3219647437826414,-0.2572821009435135,-0.260348824190991,0.0614916226836165,-0.7153699043730152,-1.390993000585324,-0.6256521586684024,0.6443996201353078,0.0883832866520709,0.0614905268488121,-0.6548570506842823,-0.0418568253094886,-0.3712782788500636,0.5281760402472212,0.3510922509844329,0.7428152568273179
28,1,-0.388833320833701,-0.4098943273856174,1.009938245883001,-0.555794099308719,1.847724568103492,-0.4245767336292139,-1.4447212157439415,1.2135574944159953,-0.7396092589789686,-0.5501536868841292,0.321080819928405,-0.3870910252764998,0.9815066004027736,-0.2957581524681492,-0.8016893475637614,-0.4656421838969251,-0.6852205137759015,1.2551079253123891,0.0878216912744144,-1.255885052168143,-0.1664005020445785,0.6459333440221023,1.4623454861801344,1.2551813954263151,-0.6548570506842823,1.3562578032401509,-0.6411425248495788,-0.0103583972798645,1.0104337645199104,-0.079802456527711
29,1,1.098148195228466,1.1009236444397223,1.3233293376957231,-0.8951210230972024,0.5286377616233524,-0.6246369964753427,0.827406350556069,1.2434080717563063,-0.2090693477518456,-0.5214740442252852,-1.7404579386858443,-0.3044993517168752,1.3058108538497806,-0.64376268577306,-0.870221433818207,-0.4379434606017058,-0.5062058597554961,1.2536178820565256,-0.5247389876845432,-1.7015396282904858,-0.6550498201559152,0.6463516323548645,1.0389506202267418,1.2538521182898148,-0.6548570506842823,1.2118308086302254,-0.420044508086389,-0.8542270388360701,1.3225907623343625,0.4231141572830363
30,1,0.9517092269370996,0.90702589279269,0.6784433244523126,-0.5941426900108404,0.9353468224448788,-0.4770515566708215,0.7771801904655895,0.5541914082766758,-0.7025579686375376,-0.4557477423918545,0.7775902814141618,-0.3713800586291331,0.6732366832606748,-0.2401800328985688,-0.7103132325578337,-0.6066144333300884,-0.4435891460101612,0.5721915097812796,-0.8653328921679467,-0.9826443505184712,1.499081186165308,0.6463516323548645,0.4532351943062192,0.5719329472650272,-0.6548570506842823,0.4992839776012761,-0.4446109543934101,-0.2949417330739937,0.6787025655223735,-1.454061282821892
