f_id,i_id,true,predicted
1,1,6.571791903356755,4.2928942450195
2,1,7.314739743983599,5.431642706889427
3,1,3.507980174660727,3.744827349028542
4,1,1.5747836546184113,1.727651668687487
5,1,1.3296543136165155,1.069786681894753
6,1,0.960498573443598,1.0014744092053451
7,1,0.3063220950801281,1.1390541121205544
8,1,1.503573023876318,0.9175800400947816
9,1,1.758035885209552,1.1100272454527078
10,1,2.51350872149812,2.742435481657836
11,1,3.140267385776744,2.7788710090945816
12,1,0.299819588930029,0.9018913785096265
13,1,0.1963571447285205,0.8296337403446805
14,1,0.1482593642036202,0.5764224254122738
15,1,0.8801835554730393,1.8092790426271579
16,1,0.678422968713823,0.9884245584747575
17,1,4.36769196850744,3.6546989662722225
18,1,1.9880849079758027,2.731944470430582
19,1,0.6061994653919722,1.6283892283990855
21,1,2.6950158480093407,3.595856237030276
22,1,1.6894534452853376,1.8492431787854051
23,1,2.3923631152851392,1.9382712639602904
24,1,2.677307576119702,2.022626846699355
25,1,2.32289852957719,2.0518727574483435
26,1,2.24160411064022,2.3498329905924717
27,1,2.7194319169154206,2.571661706995582
28,1,2.7578817466149648,2.9231109129488373
29,1,3.7888603963403593,3.252717932765341
30,1,3.3512968272173733,3.644720305420938
