f_id,i_id,2_1,3_1,4_1,5_1,6_1,7_1,8_1,9_1,10_1,11_1,12_1,13_1,14_1,15_1,16_1,17_1,18_1,19_1,20_1,21_1,22_1,23_1,24_1,25_1,26_1,27_1,28_1,29_1,30_1,1_1
1,1,0.5159035521481476,0.2617562607924957,0.30548839525597915,-0.6362308976471263,-0.6807519101956547,0.11932596068529355,-0.18435737112126405,-0.12141214566132197,-0.42020870545040734,-0.25596684903178457,-0.6480302465025543,0.0777924628370944,-0.15522347649111112,0.010044117183532708,-0.7687798769331882,0.39313606035321325,0.22049347420149135,0.6271329263241281,0.5558494539873795,0.04999800213210015,0.1941293467609979,0.505878057633728,0.348259265915444,-0.22482051660424496,-0.1707842187997164,0.5448741457873049,-0.32416295178608245,0.39522061667813957,0.5454908548543191,
2,1,,-0.5441419492892079,0.9197993757289005,-0.7707621166504226,-0.6552260719046794,0.8309052247077183,0.7967222819854028,0.7904555904939873,-0.7627652564234213,-0.709528671417309,-0.7863300951269605,0.7712213527958666,0.8371277762019586,0.8040789353723516,-0.6800468483847859,-0.3163222602937821,0.32732541638616874,0.5624844708893476,-0.35179036937197994,-0.04046050317718186,0.3304328325758614,0.8056797222531629,0.7591310982310143,-0.3986925474574592,0.28492895816015507,-0.04238972648859751,-0.770984058195487,-0.5210964262427136,-0.1873309080213892,0.5236287889074903
3,1,0.03974658886303728,,-0.38645774283223533,-0.09652644694971135,-0.3744342872666371,-0.8487700569368757,-0.8860455531649196,-0.8706566855427722,0.5358060708429054,0.5031920780546413,-0.009188134054570973,-0.9274479644738549,-0.8729033207525332,-0.03740736989478699,-0.2829206807354403,0.9766309592201057,0.7449061111024924,-0.0480055007537914,0.7871321192957269,0.5046614332099103,0.37555556174846627,-0.43059234362495635,-0.6185281381277301,-0.34455792960215326,-0.12085906742169739,0.2577547894652712,0.18439925505381316,0.9707973633128024,0.8458384434584036,0.6709320850660386
4,1,0.38426118243464913,-0.4645397839829448,,-0.7758179164131249,-0.5889016581114874,0.8270664457802268,0.40797232882100776,0.3703375278312986,-0.6151286382183394,-0.5550646954360623,-0.8188682431749346,0.44311573281815764,0.4830395513162886,0.802423902411793,-0.6503304341719458,-0.23282035906544096,0.053971979144624926,0.7800809014535213,-0.3714672829187231,-0.17318044204752514,0.4161539338131083,0.9434361366217623,0.9388896330302581,-0.24795534056460977,0.6168682741439978,0.38986910193060076,-0.581676362379989,-0.48811001760180805,-0.15631199179405564,0.23586977832187783
5,1,-0.5332464299116346,-0.08916480294157525,-0.6779382143182995,,0.94192687164161,-0.21812377287583962,0.22144990368358253,0.23783055056080615,0.561198670779448,0.5405261168561684,0.9914895092472982,0.25171883961937325,0.12007695300376597,-0.905761515506263,0.9808548853962171,-0.27129250702677554,-0.6543250132680516,-0.34383391648723816,-0.2791165699101894,-0.39032162925804426,-0.7154457005441648,-0.4860338071157704,-0.45777004931489396,0.7872490285286923,0.013771684743401513,0.007545760140065694,0.08675973000397985,0.03364802160194047,-0.24742684807411752,-0.7069406326206396
6,1,-0.6629008454312018,-0.05149586985118071,-0.3916529664780253,0.9227521669849424,,-0.16597900713735725,-0.03156080997718491,-0.07674816753709757,0.7756343795436399,0.7963525454626623,0.8654803732096263,-0.09947561137013006,-0.2368163151040117,-0.8301659597660023,0.9392316450054622,-0.2638862134429043,-0.5805311417954206,-0.14721043547810586,-0.30529331792451253,-0.41742638769137796,-0.4302159107979129,-0.1418364573924995,-0.22078866936380104,0.9250127085358161,0.5464805513681281,0.6544994371633659,0.7275687315035578,0.06453563712823884,-0.1672180949576827,-0.7431044859829425
7,1,0.16422086075011344,-0.7457508840773657,0.8008301484089876,-0.21073364519906423,0.0934898978257318,,0.6734671252556171,0.7249664998164891,-0.5466214385595614,-0.5204984942319115,-0.29814603087299885,0.7874805481149368,0.8283832982552082,0.3871743502780828,-0.04311567188391385,-0.6074423789418879,-0.5866684152841042,-0.027417508719454364,-0.7371055351014488,-0.654523971779192,-0.37486357332125353,0.7468859638678119,0.8843728585667098,0.3515119334266895,0.5765592159588505,0.26719873626708146,-0.2952440182467182,-0.5555901120219251,-0.459839848446534,-0.3656484966608722
8,1,0.32740467406174933,-0.8296794636306299,0.5543427623673315,-0.06117343852194823,0.24164710594842465,0.8354914925027058,,0.9823036246940097,-0.45195456956138935,-0.3856588130432521,-0.11630257652642073,0.7868510636135991,0.8241728600157241,0.27513788787006366,0.10214647380745245,-0.7516130089068884,-0.43572417845704803,0.18627770918037834,-0.7954644143675824,-0.683010569834632,-0.3126851506141781,0.5160551261054126,0.5756165431074247,0.3810355843347166,0.09025592522794545,-0.2166025237829441,-0.6879669600970528,-0.8845353145873021,-0.755263895483012,-0.3359978484047761
9,1,0.26359290434587423,-0.8348776080987785,0.44200886635454406,0.04615475403753777,0.34505384128288097,0.7867160158935028,0.991558057221057,,-0.35088527775370726,-0.29929269260511426,0.011744261540140521,0.897554677072435,0.9594977086432565,0.02695635982049238,0.1550391429834187,-0.7152089091126166,-0.4804348827256497,-0.049308670978254865,-0.7835919922922743,-0.6497382704441024,-0.3322530030291708,0.47156456603008556,0.553469975261026,0.472255279970792,-0.0028275391375056635,-0.3258705070873844,-0.5715063034115215,-0.7849729544944339,-0.7526427216336988,-0.31334924328522207
10,1,-0.24957587489252275,-0.20275574468738,-0.09201097844706307,0.7130836387688856,0.5392021366499542,-0.36578250908802423,-0.09009414244810587,-0.0742090383640357,,0.9999121494449307,0.6823062323871625,-0.3515048063346229,-0.2400002711044542,-0.24430015551378226,0.6827118657775437,-0.18445289972243506,-0.2063278238616295,-0.34839700883109126,-0.32398622062138394,-0.5549695902257592,-0.42082065841157723,-0.13217552207605743,-0.31226195246902577,-0.02977527878413655,0.09150030278283527,0.04848811204227732,-0.13037322963755305,-0.34995593773980205,-0.40371865348245106,-0.42126806864492794
11,1,-0.5224968967708814,0.5133855284001215,-0.4504633966344236,0.5469873324218919,0.27271079470457704,-0.6222063441661843,-0.6252747916493155,-0.6417057237740049,0.9963900599090781,,0.5299647823725792,-0.5783151250621636,-0.733183595960849,-0.6672044857125341,0.41957435943626553,0.390679534736163,-0.0002817826174845717,0.38665809483168334,0.4098849582728299,-0.13293918839758212,0.3031442537729887,-0.14144188871968488,-0.5297466066431633,-0.03454740053901584,0.3006468330692387,0.6860707516911091,0.21664100225234517,0.5606841158278608,0.23700755930115758,0.011036970199597373
12,1,-0.5025424409540888,0.04553130193795274,-0.6653293277625045,0.9882897860715711,0.9281348717201117,-0.31984069362319456,0.021238995708033115,0.039983197022178785,0.7834988515726966,0.7686476848380431,,-0.05378558603436634,-0.13501433469706026,-0.9171320920422694,0.9601774411283387,-0.13982912135354697,-0.3635544169081244,-0.13384667079306944,-0.061869570060932855,-0.3449167471946113,-0.2845625125370277,-0.4316615516109501,-0.6474403632388874,0.4440967705009877,-0.21874133252809136,0.03607423810600441,0.163703238275676,0.11274818929785546,-0.28607628135382734,-0.455354119874398
13,1,0.2924662215139895,-0.7478036546673297,0.8998477442278533,-0.4627911398733284,-0.200173900865253,0.9476207645805593,0.5853457128356966,0.7595858543918459,-0.6364120833433904,-0.6113455672981585,-0.5858073421288506,,0.9755973945282687,0.4474150505922264,-0.35821354455233756,-0.5640760197359245,-0.5434899451435318,0.6823026783967764,-0.6309909614080471,-0.41495875111950475,-0.095797966647724,0.9595655924803874,0.8665970753422638,0.43023616628268546,0.5319672919042734,0.3088634075627057,-0.26462555738894267,-0.2932593750171195,-0.4090308957209081,-0.02452262433992991
14,1,-0.018519841965349837,-0.7013567271376608,0.5178380884611091,-0.0063130894091192324,0.24122348951021433,0.9037607368521063,0.9648325032745844,0.9709246764679705,-0.5421135954339136,-0.5109737224081397,-0.052964160008651895,0.936814088717313,,0.20776983142123073,0.13923040096640005,-0.6701614189369156,-0.5013461639145056,-0.11126733334619265,-0.6837854935965431,-0.16696768981786292,-0.3007305519990642,0.4660903351968668,0.6627908747873505,0.6269958269984341,0.07761766857897179,-0.12541171393874095,-0.40513987098683657,-0.7209426839232005,-0.39480282722786475,-0.4432017754055302
15,1,0.15141474992111803,0.4332065091375328,0.5955557636497693,-0.9100609955026364,-0.8100224086524164,0.12665900561105348,-0.3268830500777731,-0.3239922181883004,-0.6055792919685485,-0.5883694529725061,-0.8718843450757876,-0.2478381365122193,-0.21085391098715744,,-0.8673508096529301,0.5905180782722109,0.3648280948594026,0.17021349422649412,0.29700790747090355,0.5861621563064674,0.7062508112787913,0.37216154538455515,0.5308096413488367,-0.38789875563972753,0.3262178713610572,0.39882197281382903,0.2566268088944277,0.42421813259068775,0.6874531023682117,0.5961083686438632
16,1,-0.6356593587816186,-0.42684581848399294,-0.4993238318596678,0.9886657246435059,0.9813258954262113,-0.36094018501095504,0.3289166170235944,0.2836951777333606,0.9424391594978697,0.9484163334014543,0.9798029746442583,-0.25657790733266284,-0.09628160678511533,-0.4657325158322547,,-0.5978922384906906,-0.32050809207351083,-0.3199841891596882,-0.5291551808756978,-0.6999150982231761,-0.4515338278763248,-0.1786533254129321,-0.3952927427223356,-0.08208771434883078,0.3034703337184378,-0.3099312763278661,0.10327100254982668,-0.4714827642067654,-0.595661578826618,-0.8396967462601039
17,1,0.10834128794405307,0.9943050906147437,-0.4663420676061274,-0.07509375482294556,-0.1701011189214976,-0.8751540524930781,-0.8637416134226228,-0.7373615183818618,0.4363270985040897,0.4350535420822781,0.043027759217651784,-0.9402676065564337,-0.7885777613576157,0.5845103045235499,-0.1272487728273637,,0.7858974372629912,-0.11008200096345688,0.7466522645290616,0.2832527000557502,0.39593358226564956,-0.4090295771509289,-0.5840523571126961,-0.009620008530593971,-0.30755578817876916,-0.3122757637102156,0.018591686935717555,0.2074768677594011,0.19878748715216676,0.3699423134161034
18,1,0.5126645930276218,0.741751067801302,-0.2460866008818432,-0.36222414081427634,-0.4066322273034064,-0.624153148280914,-0.6197909387130114,-0.5468949000570889,0.07882257953796012,0.08737682691118409,-0.2630839599870185,-0.747648100428222,-0.530439498461607,0.6155247961971293,-0.39982180497743336,0.7405504950010088,,-0.3807059754216906,0.8035582697761345,0.44243991774437197,0.45258963308622757,-0.14667646641861976,-0.32108941469277363,-0.3977484535917537,-0.4208425747156832,-0.47633193676499164,-0.2320941359484836,0.17652848710232727,0.25114658467721085,0.6116612974154083
19,1,-0.13242658671585383,0.2927251078545188,0.4223578303262685,-0.4803240217735265,-0.5029602096139558,0.1504687616863043,-0.3964198737405791,-0.4330810976376449,-0.15721632739762637,-0.1515076603917649,-0.500825884299047,-0.12810763623177324,-0.372444148261021,0.4992307808123899,-0.4096170394969456,0.3656993607542778,-0.05411994055128444,,0.35360009809331516,-0.25008371300057775,0.6754989027916319,0.555213922688052,0.2072454104881225,-0.37795232275180934,0.5972534655968724,0.8448630880141568,0.0788467890367267,0.07708721843746569,0.1881712497833541,0.40979374656197964
20,1,0.5974106271430731,0.7168116892934031,-0.41897215796249254,-0.16644679008893415,-0.22656838138842117,-0.6206559741912732,-0.651242791701208,-0.6489711202926767,0.22109391127473899,0.21579756785309157,-0.0813104003459566,-0.6773645406335369,-0.7147388529835474,0.3027880132894193,-0.2065343714999821,0.7482742634539373,0.844359287475527,-0.15512294846384544,,0.04478529234505968,0.5047447988850212,-0.28758828756164845,-0.6796447674340378,-0.34287036624628153,-0.5140619648079108,-0.2580306561534227,-0.1457822081429554,0.16642957772429678,0.03710867330997303,0.7098626595634094
21,1,0.5166740834249679,0.7942612649263977,-0.15896429943243873,-0.5512409900959652,-0.7180329916256072,-0.5722995784603007,-0.7024117662166987,-0.6758850552744375,-0.16974846191339865,-0.21508190752845668,-0.4770828756048089,-0.6925044115661854,-0.6284267152990781,0.29999176665623883,-0.6544340321063635,0.829284436020184,0.8422893750179757,-0.16639888205203102,0.8903534228550507,,0.4755687184145869,-0.3247711891298839,-0.3970445057826888,-0.4988065158431061,-0.40489777891142653,-0.11118243137951556,-0.01805888464553096,0.7200038955944487,0.7201019215517268,0.9182300625228479
22,1,-0.12225553274025747,0.2642711493148393,0.17436288212775652,-0.1884440797864364,-0.18631809157935875,0.021913387842796728,-0.07577952894463547,-0.14786742922937757,-0.06663147025261784,-0.059724141728467295,-0.14439682558206113,-0.006619647604194423,-0.20934578424685557,0.20289438613068733,-0.1886967012513776,0.3540521707709926,0.24528534688914683,0.6824015274523696,0.4642007934411849,-0.44576404077860565,,0.28378217955990215,-0.3631989708041845,-0.5611436504621776,-0.3213342398177008,0.47620687640767967,-0.008894308029688158,0.21964200565561876,-0.0035302532476224613,0.5927211157514712
23,1,-0.11276546588605174,-0.5581660151487204,0.877898653098081,-0.36019136888934544,-0.2025143231188573,0.7420135127377668,0.5150324687095801,0.37395507240316483,-0.25449831420369806,-0.20522783608845563,-0.4454239733878025,0.5461471525208724,0.4365604852046783,0.32112858329024885,-0.24211957260769146,-0.5024125776249728,-0.3948897173828949,0.321412182367367,-0.485483401841575,-0.22106402244188406,0.07153913758338482,,0.7792909781977265,-0.28252311916818806,0.6902457946613011,0.47190125545785466,-0.26578381398134554,-0.2984842810400885,-0.07908236944582137,-0.08530292159496056
24,1,0.2624770334713451,-0.5769369980462593,0.894987163430597,-0.5670208466906557,-0.3787558978283425,0.8623190541300141,0.4186077677666378,0.4274226772009172,-0.5793736322194316,-0.5340273351291933,-0.6352685778945384,0.5359608988465884,0.5987894264662602,0.6264213786117483,-0.4524739588032789,-0.48411527438234114,-0.16724357850285432,0.30696582459705213,-0.616657296084866,0.1805385636184118,-0.14345069573312297,0.80963499744642,,0.24906959101193316,0.6806780600532379,0.28198239033538264,-0.23110252278129506,-0.4410349871922892,-0.05476802180704121,-0.16035012411487193
25,1,-0.46024301558004943,-0.38490494089597416,-0.0990754224005661,0.3352160241332115,0.481564534930617,0.3826401444910543,0.45991175575474097,0.544389140830072,-0.1740487074658601,-0.19344023808656785,0.3240889218920029,0.6351081542687739,0.5678644265528955,-0.38184655292468483,0.3803261035396921,-0.4750563625937505,-0.6654805426406138,0.09150055186021355,-0.5342093270700672,-0.39856931605884904,-0.21160722246057562,0.0023772179293173323,0.11408655867858841,,0.09818889717459056,0.1710042510268266,0.25800040124082013,-0.21037161314455233,-0.2572220656577229,-0.455226025793976
26,1,-0.039033974707453734,0.04702645569052788,0.736780805847609,-0.3328775235021846,-0.30134430942514223,0.5198906247239675,-0.1314814350527036,-0.22953301213305188,-0.04545828648760297,-0.17035793039111669,-0.3441564465410676,-0.029455216494918002,-0.047664019295894366,0.3837752319006894,-0.11378713635078475,0.08940392627284588,-0.17037005314617804,0.06992005099975274,-0.12805515833352588,-0.07793955853698087,0.1506935402435957,0.3467034206476378,0.4739559113294036,0.025314793499826793,,0.28568961546276084,0.13056432177226818,0.021000989304760243,0.0354205557053926,-0.24735499939191596
27,1,-0.20021234237422725,-0.027662732315611116,0.6298683157727782,-0.41079221294631374,-0.41295855452568775,0.47910601160507493,-0.12534899838340596,-0.18859092885152484,-0.2624090663098182,-0.26944237538766,-0.4562690701775154,0.31147225978888193,-0.030844958389705024,0.09990845023596062,-0.38851160989851063,0.09085232763637519,-0.4023754468091145,0.9088571380266321,-0.07197834922851976,-0.18473443092985242,0.2418409007711828,0.8416980074939886,0.48180810140747865,-0.13298308391332814,0.8170092314903463,,-0.015267559970071565,0.06546876785936306,0.1928970812212396,0.42494790709338337
28,1,-0.2974373897022691,0.0898782383620611,-0.05084701280480641,0.5162042079393822,0.36467513974870347,-0.2946807746320741,-0.21065814199353827,-0.19713698522067014,0.7403232767112394,0.7113212334713584,0.5213814258588193,-0.40320181133101096,-0.2692693671208286,-0.15355116756933018,0.4680094076470074,-0.14043113040426292,-0.22479100792624473,-0.39412930582188377,-0.2761407375467022,-0.11307100783276347,-0.32454029636750015,0.0756744168529152,-0.0948388573283172,0.032379226360957136,0.41837031751224807,0.1757982851552442,,0.1639277669643633,0.16447162955600225,-0.5030777671714086
29,1,0.42141995329011017,0.6264529128148418,0.1918508738865765,-0.6269857993595767,-0.7008127586017792,-0.0863803369754721,-0.582770461891539,-0.645662604912137,-0.32580291214656554,-0.40568437825624937,-0.5718375568739562,-0.331642871071943,-0.4867973698351431,0.1634736914168159,-0.5800322036242909,0.643658741584035,0.4932355738057903,0.24414736757664623,0.6446020298553296,0.6831804194159199,0.4390781770677914,-0.0745260669313852,-0.05253079905973013,-0.32788960529982036,-0.37187512502969566,0.10446458522753077,0.06468416081747452,,0.717033446718092,0.694687885246547
30,1,0.031220169183917124,0.8132858006828012,0.20180202861728036,-0.5892749133254576,-0.7147781501225556,-0.2775242359710286,-0.7112805641183493,-0.6657788956814348,-0.09416536171168466,-0.12762260071960485,-0.540471164250476,-0.6070427630800213,-0.48963844446270466,0.4134504539422019,-0.6934374465292161,0.8024529209486827,0.7748271436663583,-0.00926870898885146,0.33735548267515325,0.7720199817266763,0.22130521290882,0.04161186190857358,0.08654026065127385,-0.02514185240572031,0.048106001669682596,0.2721804870218434,0.5332846111404662,0.9041461636832729,,0.49577173915765127
