f_id,i_id,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.skewness,ela_level.lda_mda_10,ela_level.lda_mda_25,ela_level.lda_mda_50,ela_level.lda_qda_10,ela_level.lda_qda_25,ela_level.lda_qda_50,ela_level.mmce_lda_10,ela_level.mmce_lda_25,ela_level.mmce_lda_50,ela_level.mmce_mda_10,ela_level.mmce_mda_25,ela_level.mmce_mda_50,ela_level.mmce_qda_10,ela_level.mmce_qda_25,ela_level.mmce_qda_50,ela_level.qda_mda_10,ela_level.qda_mda_25,ela_level.qda_mda_50,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.intercept,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ic.eps.max,ic.eps.ratio,ic.eps.s,ic.h.max,ic.m0,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.nn_nb.cor,nbc.nn_nb.mean_ratio,nbc.nn_nb.sd_ratio,pca.expl_var.cor_init,pca.expl_var.cov_init,pca.expl_var_PC1.cor_init,pca.expl_var_PC1.cor_x,pca.expl_var_PC1.cov_init
1,1,-0.07003506643113123,-0.0019796759868727486,0.001129132371908861,-0.004037075702922666,-0.00697061380632775,-0.0012676464112165555,-0.03582994469500681,-0.10680153037467066,0.002649594309345025,0.005969015814204891,-0.025879752119871643,-6.235278443330813e-05,-0.008990715047996492,0.0025658842189015367,-0.02438102005608254,-0.00168233690295313,-0.014924222389591917,-0.0038883193493256998,0.1365060282631517,0.16032824830781836,-0.0026119479098336198,-0.04877573148295214,0.39618732071677204,-0.02596691573558853,0.0,-0.0007560246643367765,0.004428387845806197,-0.0008758240378628481,0.0015638614418646158,0.003878445740740963,-0.005707141589915448,-0.009203414775585785,0.0005901950601530262,-0.004729060359477694,-0.03003235466787354,-0.03865173880146877,0.01611917206804546,0.001724683068903465,0.017202942465532348,-0.10155788445119987,0.23027114696560744,0.07670785155215007,-0.0097390644867849,0.02147754838522449,-0.00589495321288085,0.001335860530105309,-0.06792950878945646,0.3304641475873868,0.18551504954489464,-0.001601332442951321,0.0010456955222005859,-0.011985105853178935,0.18713652480266932,0.006974747074253171,-0.019619270722172795,-0.001779043420239581,0.0,0.03769610888596085,0.009588230929668276,-0.00014452736961282156,0.04901097103370106
2,1,0.32654030016606306,-0.0017583140920126765,0.0003077013264856216,-0.0026005736812327457,0.6154527684574748,-0.0013536217617273762,0.1947776124567392,-0.04203752812713436,-1.2790593641809692e-06,-0.0015785385329381155,-0.0018574755831724525,-2.1122055707923672e-05,0.5828256158791798,-0.00428365612248228,-0.02877145283540872,-0.007551697555448278,-0.009587947049286071,-0.0007119909864277858,-0.04019604990826073,-0.033177697788273196,0.0005455546668736468,0.001998590085114666,0.10327198303170658,-0.02208831063351085,0.0,0.002990356854781183,0.0029305015212950686,-0.0014322570140919608,0.0008704214668017588,0.0004637268861588978,-0.0019187332007254458,0.003945463078988556,0.0008109840408216974,-0.0022471375948507105,0.006129871202199325,0.050637118998122704,-0.00626178824661083,0.0008579281572647319,0.011047327366183,0.09903119405382091,0.27307053468856707,0.041633951103062526,-0.05551306407056236,0.004430312488538826,-0.0106752710919833,0.0014167146978732235,0.9697082325057412,0.4844127690513062,0.22042966900911112,-1.554830824405766e-06,0.0004164001293740548,-0.024662566637622018,0.13715403216920222,-0.00992814856753398,0.35155645268665575,-0.0005361939819822686,0.0,0.1096037416388325,0.005459082032658052,-7.583789679421212e-05,0.04355964784733394
3,1,-0.0557445934503311,-0.007344170039785949,-0.0005645661859544288,-0.0025115024087358166,-0.016174088561972142,0.0012878741260749706,0.011378218176991545,0.1279647545631582,-0.00022563516511901402,-0.016849362451481,0.012939876059935823,0.0031130782000636237,-0.02011118935181798,0.008086333584252845,0.05170194325912334,0.0032351280532759677,-0.010495974701551669,0.0011440512492354275,0.043730459257029654,0.017966613453235004,-0.0016592108429955357,-0.019379482875293348,-0.012139136436441536,0.12626514663436061,0.0,0.002255708035742531,0.017169673293814393,0.003639557126344931,-0.005283442547819525,0.0006816106882703852,-0.0018519537913632349,-0.04508541660213625,0.0005901950601530262,-0.016126834608416626,0.017533903391647676,-0.03690720819786113,-0.002135236683970842,3.220885898604607e-05,0.03827708419456615,0.05120476129957887,0.11559743401724089,0.05521092770832463,0.07693269045330588,0.013649916809870134,-0.00589495321288085,0.0022454667771558885,-0.05698643045965076,0.2461594048515378,0.13092299076791428,0.021416615172298797,-0.0011060799176843333,-0.007433038510054947,-0.027052985539306556,0.008136685462382885,0.022614606134639406,0.02602168858793302,0.0,0.06841116060537046,-0.04909548134827339,0.00014452736961282172,0.06750229380468324
4,1,-0.06732665705966365,-0.0017513958599516015,0.0006141928870722372,-0.003046451915866161,0.0034245242760285906,-0.001720534764067464,0.18939682249357637,-0.16998172918230822,-0.001174161770446872,-0.003913402711837079,-0.005132117392860927,-0.00019913899326742986,-0.021901220613820896,0.002501494967147277,-0.062409209212670486,-0.0012608455351843808,0.014488769343694674,-0.006228380544056569,0.07907169120494262,-0.12333616834029218,-0.0017909116974475783,0.020173397954625562,-0.01097850939068268,-0.025337738986296567,0.0,-0.012122378903956645,0.00037395260929619237,-0.005569581292225378,0.0008827092121757828,-0.003775783913453949,-0.0012988256554682465,-0.009499964654695256,0.0005901950601530262,0.001351326612210983,-0.00791686624834367,-0.03898421928020825,-0.0018433388204016964,0.001253714689125996,-0.011437980649631701,0.1219237997861035,-0.10406944456456481,0.056240820313694866,0.015450100595731816,0.014302080337132086,-0.006944687644621485,0.00238060361409339,-0.06327789909411333,0.07284706318132345,0.10280560045558,9.549347676016291e-05,0.0010456955222005859,-0.06683332217724726,0.02915808550987313,-0.017931033046008283,-0.046406167485295566,-0.0017426675651996096,0.0,0.026743131041851533,0.011686668549415292,0.00038969443708255515,0.07782656442568069
5,1,-0.013761360875958622,0.0022206742438093067,-0.0008341861858801175,0.008015204787625116,-0.01673824472559412,0.01268915675856614,0.018057999248618055,0.05582818498596626,-0.00168231102697982,-0.0047740398551116515,0.0008503110447411679,-0.00016968332828818343,-0.01775240678315381,0.002357086892524028,0.046051186951261334,0.006839859958770627,-0.005649554856287765,0.008835363244299357,-0.06262426092640624,0.008660804254552333,0.00028216238773772113,0.027642910198477155,-0.042048143189650895,-0.06647849646133751,0.0,0.016734323245958846,0.008333020138171018,0.0012350171057195253,-0.0007048946354092723,-0.0031431398367890934,0.01335819788340149,0.02139970677529668,-0.000673999909804681,-0.0027662421979049636,0.004019961277386981,-0.061711076792175225,-0.0017263283714910329,0.0015018525220486315,-0.010910989777478694,0.03136230103506218,-0.06491128684845018,-0.053948082957069016,-0.02154028793188994,-0.07200515874941574,-0.022312752263061047,0.011107730240857766,-0.012620229422367788,-0.20722945818779726,-0.23938679563166346,0.0016274608680778412,-0.00038962065319553,0.03461483932382231,0.03095053495710251,0.037593217989838876,0.015669681881820323,-0.0014661967455185491,0.0,-0.19711759837548623,-0.010179922941775867,0.00038969443708255526,-0.10820706828158444
6,1,-0.020177387001893553,0.0009922831167665609,0.001668372371760242,-0.0034048775909197235,-0.016058738282047028,-0.011862437454815737,0.0048808155304607215,0.05881532073704799,0.003109351769035488,-0.052663931516931564,0.0008503110447411679,-0.003121484696425746,-0.003373246823856514,0.0028982610261855894,0.053176692480638714,-0.010306560384199413,-0.005649554856287765,0.0044911061323360535,-0.09026243841799586,0.0067087632698684,0.00019177504847521423,0.02329837668422099,-0.041812082738384666,-0.06267454331715204,0.0,0.0024918461391650517,-0.009522430948245661,0.0012350171057195253,-0.0005864362435155229,-0.0031431398367890934,-0.0007269836239154903,-0.049607207964794314,-0.000673999909804681,-0.0026908839902649445,0.004384908183423194,-0.06497463330644578,0.001483086068020448,0.011872290060128852,-0.010490618939213991,0.031106950916281337,-0.07176796803798524,-0.05340520351584953,-0.01841975174059897,0.020162758045508572,-0.016380638890995666,0.011107730240857766,-0.011497786245976593,-0.20497951823980878,-0.2476792771600694,7.34466362756381e-05,-0.00232134376488557,-0.01964992027162869,0.02915808550987313,0.030454174145796077,0.023217883156238635,0.0011744652655108151,0.0,-0.17980960594714893,-0.00870937784382645,0.00038969443708255526,-0.14562099519972566
7,1,-0.07200269099173898,-0.0023798190348513614,0.0008328975222050925,-0.002979632757378524,-0.032885732609348434,-0.0024451847129688545,0.052374874809979405,-0.13551706825310922,-0.002553434149518261,0.0040347304498207365,-0.0017006220894823347,0.0007348489184782966,-0.023798044538626807,0.02204585856970765,-0.06489044646746438,0.008070819659065892,-0.004301800936742895,-0.0012155331832767943,-0.06826494761123718,-0.18283619331430323,0.00012439080267776653,0.015956560892410186,0.005773766119823658,-0.0369741154615686,0.0,-0.04002435679564894,0.0028309393403728373,0.0013390842989195895,0.0005892970696120916,0.0004727086806295359,-0.001089499893495894,-0.007003273939195357,0.001347999819609369,-4.591593385344997e-05,-0.0007013110087981641,-0.03667530185627723,-0.0038375398081364944,0.0017320756847920861,-0.006528511399236535,0.06261923666711457,-0.1196656740831264,-0.042163303591881945,-0.05748240301094178,0.008266025804097542,-0.02628941982533884,0.00238060361409339,-0.013345749323695807,-0.20595774731612648,-0.162999851185036,-0.0011025355527662095,0.0005889349314972666,-0.021463133706711535,0.02915808550987313,-0.05451881182967423,0.33596345116258175,-0.0017400692898396119,0.0,0.10854379550906006,0.01949752532581593,0.0022831981913744893,-0.07157536185552214
8,1,-0.017235017739999865,-0.002148799499954759,0.0008328975222050925,-0.0029354240828423257,-0.001174230007690926,-0.0070663492758259415,0.06923160685981672,-0.07991244814858374,-0.002553434149518261,0.004130555119391418,-0.0017006220894823347,0.005938166883621772,-0.004457711885308044,0.0029327793881702368,0.01246308069842481,-0.008961376895714171,-0.01218841651065272,0.010466638443814397,-0.0075103696898827736,-0.022085405816571396,-0.0017909116974475783,0.03093916898296852,-0.04355012534744409,-0.029310722110834766,0.0,0.011036580020812328,0.008813476123828363,-0.0017646379069888502,-9.974180262579437e-05,0.0037749938222402663,-0.0071590937627265955,0.00023543333827269128,-0.00402279105495024,-0.001589102052194503,0.009465539676053902,-0.017046965696940836,0.00032218113964618735,0.003517318803051637,-0.0061266262726229325,0.0422739753965069,-0.10347777079754249,-0.029948156506349112,0.028273555494178395,0.016777773902733467,0.0627986661266466,0.01227005363666686,-0.012759740756664216,-0.2982216590515603,-0.15225493718958222,-0.001333141786637038,-0.0010456955222005885,-0.007939894398607344,0.02915808550987313,0.04475312992363262,-0.0073482979954754245,0.0024089817302435784,0.0,-0.1505119165023137,0.006987013503956809,0.00038969443708255526,-0.058949906272068565
9,1,-0.017284115756146634,-0.002148799499954759,0.0008328975222050925,-0.002641276082393753,-0.000996420172027581,-0.004852881461779744,0.05994730097481968,-0.07953153355659819,-0.002553434149518261,0.004130555119391418,-0.0017006220894823347,0.0007348489184782966,0.003276536727010608,0.0029327793881702368,0.018070616709808442,-0.026952161658339337,-0.01218841651065272,-6.359664521357784e-05,-0.03339597063239259,-0.022085405816571396,-0.0017909116974475783,0.03381874397627549,-0.04371993886027895,-0.02916799007739315,0.0,0.013877128985284861,0.009461294538917956,-0.0017646379069888502,-0.00011094844428699091,0.0037749938222402663,-0.0017300970007004103,0.006191951068838485,0.008045582109900501,-0.004440498189901283,0.008945791161268559,-0.017153925219530602,0.00032218113964618735,0.003517318803051637,-0.0061266262726229325,0.05115126791543784,-0.10599709113137576,-0.027634857766956077,0.033582472518524996,0.016777773902733467,0.07010511953423691,0.00238060361409339,-0.012404240588275505,-0.2244182759991519,0.009487243317917449,-0.001333141786637038,-0.0010456955222005885,-0.030046588978829964,0.02915808550987313,0.04475312992363262,-0.007337533972979867,-0.0005186209944054447,0.0,-0.09431242991356664,-0.007089351311258545,-0.00038969443708255526,-0.03357578425689454
10,1,-0.006187655003822172,0.007058132273804616,-0.0030414172182409577,0.008721503581910886,-0.016690527707757884,0.0019977860241181143,0.029777098459814466,0.08707359437034971,0.0019063737596233116,-0.01585265944676511,0.0013205322608648242,0.011417412787920467,-0.007815525413477992,0.004096298320110698,0.029715389865981424,0.0036924448364079234,-0.005649554856287765,-0.0023493066538288546,-0.112932582181098,0.02145207435445562,0.0002821623877377194,-0.010618941942213012,-0.03951215073701823,-0.04286306345119391,0.0,0.002014013793663796,0.005445904152007095,0.004148462382151899,-0.0017663342802983796,-0.009415228937016677,5.649057818655329e-05,0.045274987228174246,-0.000673999909804681,-0.004510887002231293,0.004964715608512094,-0.03770518598916248,-0.0017263283714910329,0.0009375402322653837,-0.028603923982169727,0.0646088754799386,-0.04838539820130038,0.11334582225685724,-0.016068056635392576,0.04198544453870503,-0.02189335217771472,0.0022454667771558885,-0.0011489791333790357,0.02657300219526506,0.16409392839591072,0.0016274608680778412,-0.0010967931733875617,0.1186256961870746,0.03095053495710251,0.010772385506258487,0.04808951967384499,0.001512275060025429,0.0,0.07762107758298553,-0.010179922941775867,0.00014452736961282172,-0.035996680003948824
11,1,-0.017205565087282614,0.004878168525393061,-0.0030414172182409577,0.0014764167990756003,-0.016034563912721164,-0.002332514258281274,0.029313762221509818,0.1567933022478652,0.0019063737596233116,-0.01585265944676511,0.0013205322608648242,0.011417412787920467,0.006113300143942049,0.004096298320110698,0.0288859694454672,0.0036924448364079234,-0.005649554856287765,-0.0023493066538288546,-0.09929353533215673,0.02728488706471431,0.0002821623877377194,-0.007599452694817246,-0.03951215073701823,-0.03851131078675603,0.0,0.002177458505310285,0.004958735013858249,0.004148462382151899,-0.001463093199806472,-0.009415228937016677,5.649057818655329e-05,0.03576849285238831,-0.000673999909804681,-0.004510887002231293,0.004964715608512094,-0.03773133601950153,-0.0017263283714910329,0.0009375402322653837,-0.025246134194526138,0.0646088754799386,-0.04838539820130038,0.116365311504253,-0.01946336233906168,0.04761670375475011,-0.016380638890995666,0.0022454667771558885,-0.0005417211993033302,0.030450728774001172,0.16425737310755723,0.00836475185828723,-0.0010967931733875617,0.15005566156572425,0.03095053495710251,0.010772385506258487,0.051483929054426794,0.001512275060025429,0.0,0.08778091411175734,-0.010179922941775867,-0.00014452736961282156,0.07236354174047073
12,1,-0.01832847966501459,0.0022206742438093067,-0.0008341861858801175,0.008015204787625116,-0.016690527707757884,0.006540311415213027,0.01198792712593342,0.04979348854233867,-0.008359935908921819,-0.0047740398551116515,0.0008503110447411679,0.0012832209164731854,-0.013649440492321255,0.002357086892524028,0.046051186951261334,0.003877502532874058,-0.004914103012577064,0.00127534467897388,-0.17339788991346378,0.008660804254552333,0.00028216238773772113,-0.040093337190025814,-0.042048143189650895,-0.07433317541919138,0.0,0.0069117931643009195,0.0042428914798134845,0.0012350171057195253,-0.0007048946354092723,-0.0031431398367890934,-0.005599887879380505,0.006529770955125988,-0.000673999909804681,-0.0027662421979049636,0.004019961277386981,-0.08471670500875884,-0.001691965007566726,-0.0484088132512782,-0.010910989777478694,0.0195525697715822,-0.07443820246023014,-0.06547517212555723,-0.04327856287681521,-0.10438023017154928,-0.02189335217771472,-0.04443092096343107,-0.013839874665744533,-0.24475863276211882,-0.2709062871378154,0.0016274608680778412,-0.00038962065319553,0.037118098927969544,0.03095053495710251,-0.023292681733946136,0.01619408791643632,0.001048673720440583,0.0,-0.22896501185096574,-0.010179922941775867,0.00038969443708255526,-0.12374395866660061
13,1,-0.07244715724317291,-0.0017485658315593774,0.0008328975222050925,-0.002795164906795808,-0.032885732609348434,-0.005326991017996092,0.021968595925465045,-0.12475924763875773,-0.002553434149518261,-0.002888387577720782,-0.0017006220894823347,0.001435121610478398,-0.02599177644721952,-0.011171058081718376,-0.06685178477565229,-0.004678650728371271,-0.01033954140428963,-0.0002138589577602313,-0.07785570359781087,-0.17083902144332272,0.00012439080267776653,0.021323807326867953,0.005252925549660488,-0.04141725697970838,0.0,-0.043480068929001185,0.002864189072206881,0.0013390842989195895,0.0005306740484598165,-0.00016376334214541696,-0.00864300129819338,-0.02798005907646794,0.001347999819609369,0.0033311772914048476,0.0012530525512856527,-0.03761159091247659,-0.0024831892529997056,0.0017320756847920861,-0.004851580655093446,-0.09527987011569956,-0.1207153917625377,-0.10435523737098248,-0.029999528059336655,0.001901853450557594,-0.02628941982533884,0.00373756876915837,-0.014104473173740095,-0.18111734946087704,-0.20813441933102858,-0.013625495350816124,0.0005889349314972666,-0.019538549565591996,0.02915808550987313,-0.05451881182967423,0.05255983754819729,-0.0015058250342899122,0.0,-0.33350965955073525,0.006710602255755671,-0.0022831981913744893,-0.0698434666959843
