f_id,i_id,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.skewness,ela_level.lda_mda_10,ela_level.lda_mda_25,ela_level.lda_mda_50,ela_level.lda_qda_10,ela_level.lda_qda_25,ela_level.lda_qda_50,ela_level.mmce_lda_10,ela_level.mmce_lda_25,ela_level.mmce_lda_50,ela_level.mmce_mda_10,ela_level.mmce_mda_25,ela_level.mmce_mda_50,ela_level.mmce_qda_10,ela_level.mmce_qda_25,ela_level.mmce_qda_50,ela_level.qda_mda_10,ela_level.qda_mda_25,ela_level.qda_mda_50,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.intercept,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ic.eps.max,ic.eps.ratio,ic.eps.s,ic.h.max,ic.m0,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.nn_nb.cor,nbc.nn_nb.mean_ratio,nbc.nn_nb.sd_ratio,pca.expl_var.cor_init,pca.expl_var.cov_init,pca.expl_var_PC1.cor_init,pca.expl_var_PC1.cor_x,pca.expl_var_PC1.cov_init
14,1,0.022216568748716817,-0.002036790028489741,0.0003787093249053826,-0.002795164906795808,-0.03352108507143095,-0.005326991017996092,0.0037745317188120258,-0.12211982899089609,0.00034229841916808435,-0.0033492412007354415,-0.0010177948400944947,0.001620035181731639,-0.031106020143030585,-0.011869343062861516,-0.06764026384235824,-0.008770992589880712,-0.01097271995355421,0.0015363623787244332,-0.11012889834284917,-0.06371442839792688,6.189674894012311e-05,0.013684696403583182,-0.3123932507410978,-0.058699386839523526,0.0,-0.0020589978827390836,0.0019228573505551162,-0.006112697052064845,0.0006152763010006846,0.0009975424227911121,-0.0071590937627265955,-0.010685432714441171,0.001347999819609369,-0.0021808417581291985,0.0012530525512856527,0.05971570988811109,-0.0027299605198515976,0.0017320756847920861,-0.004754659367174801,0.02779508190885536,-0.12219071319010169,-0.04460517245776069,-0.10155010396450231,0.0021057625946114553,-0.02680731100782678,0.0040941839095959085,-0.02334142818635868,-0.3450536411168083,-0.1468636374846844,-0.001333141786637038,-0.0005889349314972666,-0.02141533573912474,0.02915808550987313,-0.0603637911972242,0.04800453811091669,-0.00010588873571555548,0.0,-0.3472304071038982,0.007053364872254329,0.00013271631938987117,-0.07073597907768461
15,1,-0.015549765601805217,-0.0013724306177450773,0.0006141928870722372,-0.0038462947588397533,-0.0790324143993324,-0.0024232256236082065,0.02194826839686248,-0.19185354764165957,-0.001174161770446872,0.000986931954834219,-0.005132117392860927,-0.0007382869950728187,-0.018202454971325242,0.021981924560118694,-0.07229382583860083,-0.004101874462002589,0.0076385184664799505,0.0005842764745846753,0.026512819654373618,-0.077192390848444,0.0003395848254389407,0.010815831207804317,-0.057418245849355766,-0.04955073923186656,0.0,-0.003333256094053409,0.007673790316366335,-0.004845579958738683,0.0005052786337038226,0.0008662018418881829,0.01333420939856869,0.00980202900040059,-0.00029509753007651287,-0.017765482654676656,0.02425067241115764,-0.036541381401329356,-0.0018433388204016964,0.0010591797893123576,0.021363041294119416,-0.20899767403953814,-0.11027952365309279,0.052404081282616394,-0.0024327241718503424,0.02400468641742061,-0.006498124125656143,0.001335860530105309,-0.06253971191295124,-0.0038868000274977247,0.12079084597635026,-0.0033611341983306,-0.0011864075570130516,-0.06649821953790205,-0.004859680918312185,-0.016722521874718267,-0.2336778955969073,-0.0007915393505212617,0.0,0.04020997779951642,-0.008218490298544934,0.00014452736961282172,0.06128697741576402
16,1,-0.018519789781918986,0.0006893222044253317,-0.0008341861858801175,0.0036932306894600364,-0.015941724624466046,-0.017012076659933047,0.015553266036036698,0.08064765114212688,0.01056472273103234,-0.0047740398551116515,0.0008503110447411679,-0.0016685804516643763,-0.010516300247734957,0.002357086892524028,0.04156200481016479,-0.010306560384199413,0.001847968910037113,-0.023502731470578762,-0.11407128370346911,0.009858972860551514,0.00028216238773772113,0.02056986505816694,-0.04196975844095189,-0.07157220787017095,0.0,0.016734323245958846,0.00812759886949596,0.0012350171057195253,-0.0005864362435155229,-0.0031431398367890934,0.01335819788340149,0.014883321107351721,-0.000673999909804681,-0.0028953825297116913,0.004384908183423194,-0.06635113410266559,-0.0017263283714910329,-0.0008481308887962474,-0.009888074282306213,0.0195525697715822,-0.06822338366996877,-0.05560155043159583,-0.03961376379027297,-0.09308034067252381,-0.018658877578183405,-0.04443092096343107,-0.013178156852651364,-0.24958698478872973,-0.2415063463703314,0.0007492706826205666,-0.00038962065319553,0.036766960676792165,0.02915808550987313,0.03352177063956421,0.011203170391679456,0.0010486737204405848,0.0,-0.21864465723003698,-0.008550702903158167,0.00038969443708255526,-0.10596644131150103
17,1,-0.06720666694330088,-0.0013266259051388021,0.001129132371908861,-0.007401931977154249,-0.01519322689274736,-0.0012676464112165555,0.06380931027789008,0.16411811094242734,0.0019444108982012284,-0.016849362451481,0.012939876059935823,-0.002161206478029894,0.020403507450464577,0.0012681116425494964,0.03193256994008592,0.0010859627383612242,0.003725599149450234,0.0010920857420354691,0.04558925222493205,0.023124931439863966,-0.0029374794062546356,-0.0196179012786419,0.00999894421506642,0.16468286648480562,0.0,0.002255708035742531,0.017169673293814393,0.003639557126344931,0.001120443201680029,0.0006816106882703852,-0.0018519537913632349,0.07543502115138062,0.0005901950601530262,0.03752506405775885,0.027210406341586668,-0.03020065365939886,0.0020125927333363106,0.0004115724951614091,0.03827708419456615,0.052725272374166285,0.14815005827333186,0.053540755620061074,0.14157718916997372,0.012541771449501311,-0.00589495321288085,0.0022454667771558885,-0.056870638605704654,0.2937984749070402,0.14415466189267018,0.042760396892199695,-0.0011060799176843333,-0.007433038510054947,-0.023124780776546637,0.007156428374111227,0.033976509595088314,-0.003047214373144043,0.0,0.06835919509817051,-0.04153810813188843,0.00014452736961282172,0.08731520738931421
18,1,-0.015174306793372741,-0.001748656451976146,0.001129132371908861,-0.0044689025370338,0.0009953160732268165,-0.0020412226118431175,-0.024373088734664445,-0.0677128367523746,0.002649594309345025,0.01621095355967877,-0.005132117392860927,-6.235278443330813e-05,-0.011258197871586807,0.002783800138908961,0.06914214101180684,-0.015185195210243219,-0.010845232761433154,-0.006228380544056569,0.06049378946182188,0.011444164267349045,-0.002140285800890529,0.009849978523537521,-0.05119723735011511,-0.028809800381478002,0.0,0.006600227862705614,0.009553626422847603,0.012692554829467045,0.0005849270478807417,0.0029055291729181212,0.0134009888079309,0.009941394724286942,0.0005901950601530262,-0.0022327896541998763,0.00016754003364133352,-0.03173232256834509,0.0024495342239307496,0.001271063967750791,0.01710166192015207,-0.10454212141358019,0.22885676386909837,0.07433258218545238,0.025743603912377802,0.024254272417089766,-0.00589495321288085,0.001335860530105309,-0.05676730570676788,0.3444579864395647,0.12101246100498617,-0.002278456612288023,-0.0010456955222005885,-0.03462481094429011,0.13715403216920222,0.00799878245599645,-0.035280512929950665,-0.0007915393505212617,0.0,0.061642002507951335,-0.028181267037853674,0.00014452736961282172,0.04425283390314496
19,1,-0.07021759942075169,-0.004054383350335107,0.001129132371908861,-0.003046451915866161,-0.014021568640447754,-0.0025637637955163543,-0.0722290829716734,-0.18510980775389704,0.002649594309345025,-0.0034564305493522004,-0.025879752119871643,-0.0007382869950728187,-0.00892466014414997,0.002803610677091454,-0.08412614014214687,-0.004148148333732828,-0.03878150617122096,0.0005842764745846753,0.010153146990241918,-0.08289252798959817,0.0004962961470147817,-0.02960756668629075,-0.01220862395972166,-0.024662705054356516,0.0,-0.012222781158324949,0.00037395260929619237,-0.0009498404299744271,0.0015964968735384215,0.0017260459629030635,-0.0020801788264614447,-0.009499964654695256,0.0005901950601530262,-0.006661767767693531,-0.005993142522258168,-0.05593714303255636,0.01764126270319187,0.0027494161152919697,-0.013577868835252544,-0.1271488272553423,-0.08773607176666166,0.0004921866518354391,-0.09386221439814958,0.018973390630836112,-0.00589495321288085,0.001335860530105309,-0.0790817142579993,-0.0375340419639276,0.09741910295779282,-0.0023679822663301535,-0.0010456955222005885,-0.002880086061740256,-0.004859680918312185,0.008518924236729081,-0.05644679142504398,-0.0017426675651996096,0.0,0.026743131041851533,0.011823790430453375,-0.00038969443708255515,0.07814684380495023
20,1,-0.07299861540383502,-0.0008298492117390713,-0.0005645661859544288,-0.009918449038434736,-0.01519322689274736,-0.0012676464112165555,0.04654305843375552,0.10251551138862802,0.0024564920025312922,-0.03854978969074571,0.012939876059935823,-0.0019814904774280977,-0.015192142589931967,0.004981169025595382,0.032380152064269634,0.0005795694591912271,0.003725599149450234,-0.0006018430392157213,0.04297749378309148,0.006662748991200694,-0.0016277992451464614,-0.0388290104828557,-0.01001246488083419,-0.08820950834164708,0.0,-0.004071607340695957,0.017169673293814393,0.003639557126344931,0.0008994079382635897,-0.0026707547432396816,-0.00769496959900585,0.0032443845544878197,0.0005901950601530262,-0.010687617651348505,0.027210406341586668,-0.04382838207510401,-0.002135236683970842,0.001724683068903465,0.03827708419456615,-0.10822071992041088,0.12043305033936783,0.08603019211535598,-0.07461331974115105,0.04297135570965427,-0.00589495321288085,0.0012818857579557147,-0.08334599546090793,0.1197581627956051,0.10737667313203646,0.0057817207296058624,-0.00232134376488557,-0.045758393522862865,-0.023124780776546637,0.007156428374111227,0.00692914323366268,0.0017343243352462923,0.0,0.07390603182061735,-0.04117434926550087,0.00014452736961282172,0.06465343708484671
21,1,-0.05747713028101058,-0.0004841984150527178,0.0006057771242965653,-0.00924040751057907,-0.013151001529195662,-0.0012676464112165555,-0.030704613713891465,0.05927992097087422,0.001498115969786021,-0.008895072811041708,0.0013567205218459623,-0.0019814904774280977,-0.003658321680107276,0.0013135107925510404,0.04588931766427916,0.0005651953638771698,0.0033294517729054733,0.007487027717788759,0.07148631946772513,0.012329820772903087,0.003816927121820461,0.0417901914085538,-0.006678702968606647,0.0702324376834571,0.0,0.00046362864164255067,-0.02916037483943262,-0.0009459074452137064,-0.002162701581141605,0.0011058820002209238,-0.0024149045100426867,-0.04881171438552032,0.0005901950601530262,-0.0035233331715289317,-0.057915474289815846,0.0820514463885427,-0.0031622680826455447,0.001271063967750791,0.01684194792644518,-0.07163021325670993,0.08582658337098194,0.09839837821067839,0.05429468398723579,0.012142966361626135,-0.00589495321288085,0.0012818857579557147,-0.0452731295518738,0.17289709620603128,0.11243559063149941,-0.038699973249358165,-0.0003917301192861299,-0.0075006623629166585,-0.03118942080044487,0.006463174578522494,0.010419823655291023,-0.012953409404384593,0.0,0.05959968356533189,0.05269038701428041,9.783088686453361e-05,0.053914332385882016
22,1,-0.015403548810315623,-0.001748656451976146,0.001129132371908861,-0.0023863656571586934,0.004133795449258688,-0.00394142671438588,-0.0670423296798034,-0.149775661460548,0.002649594309345025,-0.0014971502359104815,-0.005132117392860927,-0.0007382869950728187,-0.011088026875449714,0.002783800138908961,-0.035231617722688055,-0.006501729067851875,0.01586946890497868,0.0005842764745846753,0.025743393023517455,0.011003661289110983,0.0004962961470147817,0.004723233220394241,-0.053315818814714845,-0.039969833812650554,0.0,0.005163767713053541,0.006082669640460332,-0.0030763501577400036,-0.00020058355336088213,0.0005233887978623938,-0.005707141589915448,0.009941394724286942,0.0005901950601530262,-0.00019447836855232748,-0.004739918451270653,-0.04449915765652807,0.0043933250821377055,0.0027494161152919697,-0.008827351162929493,-0.11001515612408494,-0.08773607176666166,0.06854944889163206,0.01731577128899537,0.018973390630836112,-0.00589495321288085,0.001335860530105309,-0.06090087956170063,-0.027450163471031356,0.10516632242731787,-0.006313303456624873,-0.0010456955222005885,-0.020819229623919733,-0.004859680918312185,0.009727435408019097,-0.0553286930917227,-0.0007915393505212617,0.0,0.05880486300118133,-0.005387388877026861,0.00014452736961282172,0.0907019441959578
24,1,-0.007185332733218586,-0.0027547213246372146,0.0008582500075668183,-0.0031743536264355367,-0.007772950873364527,-0.0024451847129688545,0.020729229840446457,-0.23601667744909915,-0.0027272681213317933,0.0010162013505157818,-0.0017363579972012081,0.0007348489184782966,-0.008542363200876844,0.0029327793881702368,-0.08277657990284279,0.00864981575080025,0.012760638881679203,-0.005635141388199975,0.050181439627307034,-0.026741237228746974,0.0031812294015128445,0.016026048590622528,-0.05711325187359101,-0.030851652979831914,0.0,0.05953726400691258,0.005443239857448382,-9.328104004965474e-05,-0.000711646165413663,0.0024686261604392815,-0.001089499893495894,0.00964563206727484,0.0005901950601530262,0.007137704837952555,-0.00486905878307738,0.061768668082605414,-0.0024831892529997056,0.0010591797893123576,-0.009885784094663742,0.05735077622990202,-0.10541052056106508,-0.03119040137636068,0.014405197852245748,0.040281010614246944,-0.006944687644621485,0.00238060361409339,-0.0267734979365263,-0.173714034812385,0.09260630586027493,0.01323593915715524,0.0006082499651407264,-0.04642224442390469,-0.004908108542739707,-0.017030010682437625,-0.05353410624298175,-0.0008279152055612332,0.0,0.03628474550634318,0.02339767761997439,-9.783088686453361e-05,0.06886475049465506
25,1,-0.010523872552649739,-0.004095697690932237,0.0008202212795242383,-0.00711618145645071,-0.014173432916807054,-0.003332744309066913,-0.06363921860563518,0.08113896607514742,0.002385043553145761,0.019169331597986953,-0.002111585028249378,-0.0008775974228499412,-0.008886983079828454,0.0028982610261855894,0.08136718280951656,-0.009680810572412612,0.003495982493813024,-0.004384338457166194,0.0529975337216731,0.018982333529330327,-0.015818782601940154,0.0024572771686119203,-0.05412425977567319,-0.007579417833835573,0.0,0.0018913756621600731,0.004349664123135896,-6.157025956692996e-05,-8.130608789300728e-05,0.001098523635590807,-0.002667678994268772,0.013757163992477915,0.0005901950601530262,-0.0004129395444979572,-4.5704852095653295e-05,0.10488809113337251,0.00034820696987616613,0.0002061726958070085,-0.00666933075408538,0.05077116322965576,-0.10294300322214807,-0.031026160203281652,0.039043921744726685,0.05734237616215263,-0.00589495321288085,0.0022454667771558885,-0.013522264127273755,-0.12057331652961333,-0.012003764704562474,0.000743680096731703,-0.00826492108262454,-0.0050628369429411655,0.029448651256438266,0.03512434909213371,0.0029663217309382917,-0.0007759496983612744,0.0,-0.09311110765576255,-0.033274359503500786,-0.00019869528960083564,-0.11364891327316226
26,1,-0.019237378366535513,-0.0034897758662497816,0.0017728067279546393,-0.0028320594315365648,-0.007615310401181642,-0.0024232256236082065,-0.06991068479870491,0.021746423721601287,-0.013955213029757284,0.009900513097030933,-0.0026410645217296493,-0.0018115853345956681,-0.024648094140943665,0.0028982610261855894,-0.03527593347233207,0.0018612215048012346,0.015968185477706683,-0.01569264867507779,0.0346703975798685,-0.07367548703391047,-5.2051228776707655e-05,0.013779354557632947,-0.056563160996279366,-0.019667354028361565,0.0,-0.014168877434337486,0.00361935507985633,0.004148462382151899,0.001675524235616654,0.0024016674805155897,0.00040836269276904895,-0.009153578382443937,-0.00029509753007651287,-0.000400064396304613,0.02425067241115764,-0.02469369207037595,0.0007632796592812547,0.0016625804538647046,-0.012131020049950866,0.048950969914575794,-0.0934760280185547,-0.010904421500225234,-0.03513059720979125,0.061338320592220705,-0.006498124125656143,0.0022454667771558885,-0.01169320185948245,-0.07111520042510888,0.13346396462118015,0.0063382202085890665,-0.00826492108262454,0.004737954700820346,-0.004859680918312185,0.01098547122411817,0.02456682351116321,-0.0017426675651996096,0.0,0.03808293075139142,-0.01168819933228376,0.00038969443708255515,0.06573642045268542
27,1,-0.011466985442634931,-0.013770613750922905,0.006082834436481957,-0.004113974121391686,-0.013855304654008985,-0.002032431973199633,-0.12903797652336824,0.06475485317246811,0.006909944729115155,0.012542103016026028,-0.0026410645217296493,-0.0018115853345956681,-0.0028644872009794334,0.002787101895272713,0.05813669495287076,0.002609416894091628,0.003495982493813024,-0.015099409519221202,0.048485799505052135,-0.023042372785164036,-5.2051228776707655e-05,0.007206400677424614,-0.050250619645639184,-0.005914774623162823,0.0,-0.013120384689718642,0.004200424845919737,-0.0017833066485264185,0.0009632173038836428,0.0042949242655716995,-0.0012320462461060358,-0.009170609591683332,0.0005901950601530262,-0.0018580978052027857,0.007414344466230596,-0.03479115684600224,-0.002372180966736332,0.0027494161152919697,-0.039077389687389164,0.05732979867272879,-0.044602877791912444,0.03600335947332616,0.09838828375018599,0.07277657407756775,-0.00589495321288085,0.0022454667771558885,0.01110603025082401,0.009500938692295038,0.13535085602847857,-0.01940991143258966,0.00826492108262454,0.009317479289849627,-0.004859680918312185,0.00895149876020064,0.029450750525506414,-0.001779043420239581,0.0,0.05081199699655725,-0.022146813062946455,-0.00038969443708255515,0.06400069396884232
28,1,0.006831784480237989,0.0019073318704425704,-0.000868112229569562,-0.001597457060111199,-0.011906160460538145,0.0030703943281878542,0.04103858062266754,0.154429679206811,-0.0005492545718270543,-0.05276828915926782,0.0008681789986006048,-0.006313373771958307,-0.014671767995564057,0.005162765625601572,0.05392641660710128,0.006807853849131306,0.003769126077087689,-0.006007646334733201,0.05808932710445755,-0.0759010768743436,0.0009870791752990132,0.013836735541291494,-0.041412736266761195,-0.036923461825076526,0.0,-0.00747667442506152,0.004098699816723998,-0.0004177119326533242,-0.0010497335622365218,0.004322260212548187,-0.0010227204841336832,0.03500275620118434,0.0005901950601530262,-0.008921487160401788,0.0025933742467768566,0.08330749968732677,0.0018292559267807638,0.0018100811053842626,-0.021664467612504335,0.07178969500852247,-0.04728782987379677,0.0661223046465935,-0.019302974786178567,0.024924720677542624,-0.00589495321288085,0.0022454667771558885,-0.020848654846822655,0.07548137549209921,0.14821762290683207,0.012872315024937069,-0.00232134376488557,-0.008402661931443317,-0.005276801130339914,0.01085851435943662,0.028449828377392752,0.0017343243352462923,0.0,0.04139596625882011,-0.021595478144459057,9.783088686453361e-05,0.1012935410825729
29,1,-0.0037228841935814105,0.005443100951351039,-0.00030288856214828134,0.024379052072523423,-0.012627520902764502,0.0012878741260749706,0.018828532775082625,0.1514964973967613,-0.0012597530628453623,-0.025703896145092688,0.0013567205218459623,0.0031130782000636237,-0.023282237217837655,0.005162765625601572,0.074126740374576,0.00317697068301488,0.0033294517729054733,-0.005455031048391318,0.08781246621958022,0.019294077511786772,0.001014622050949,0.013211946005581678,-0.039038604988870886,-0.02461179293199402,0.0,-0.013320104688538711,0.019141345738662267,-0.0008096464703201646,0.008901970938001741,0.00101691458688125,-0.0012487923070638243,-0.015131809873391217,0.0005901950601530262,-0.0013655840137046422,0.020585653844500867,0.1204551345004381,0.008777484379051155,0.0010948947513511195,0.04638270900315896,0.03937095587748202,0.13427605604982984,0.058638258076093464,0.16210541442633103,0.0340294446050938,-0.006616157129294695,0.0022454667771558885,-0.04112406304689378,0.25912916537507924,0.13440642915440346,0.011667828281940736,0.0005806490742344145,-0.020072356432823863,-0.025780991705632854,-0.009926110103478844,0.046117938292677726,0.0036729566196429557,0.0,0.07073600195087086,0.037440246657803496,0.0001986952896008358,0.0839015865184037
30,1,-0.05350712107927044,-0.0034690129441987717,0.0006057771242965653,-0.01636590639880698,-0.01301735367322747,-0.002032431973199633,-0.015278704411654938,0.13005026985295043,0.002203299380929817,-0.007933756483474014,0.0013567205218459623,-0.006313373771958307,-0.00483716795837851,0.0014764997226495453,0.07793322264205713,0.0018058965618266733,0.0033294517729054733,0.0011440512492354275,0.07236889784517399,-0.02058261033590053,0.0009511699927204006,0.014338849231240175,-0.008871672085711544,-0.01168727034504079,0.0,0.09465856975852817,0.014446700203425767,-0.0009459074452137064,-0.011502493168308273,0.00101691458688125,-0.0012487923070638243,-0.01954408554260234,0.0005901950601530262,-0.009403275713719104,0.0036782455211928633,0.10664236484585271,-0.00938674351550081,0.001271063967750791,0.043903533135457175,0.02727224902392346,0.1117770380238623,0.12962908590912103,0.13698212262367843,0.043750306993252365,-0.00589495321288085,0.0022454667771558885,-0.04506145812860543,0.044963505336684154,0.12064108440573162,-0.024885686135272846,0.00040500704119425654,-0.0013466612767765512,-0.004859680918312185,0.006644463301475915,0.05174332904305534,0.0036729566196429557,0.0,0.05851483786978839,0.02853995906530017,-9.783088686453361e-05,0.07180267889546234
